sea_point_id,name,x,y,ed_raw,hst_raw,pal_raw
4871,Atlantic Ocean,3537.0,2970.0,0,0,0
4872,Tasman Sea,12634.0,5815.0,0,0,0
4876,Caribbean Sea,3595.0,3347.0,0,0,0
4878,Caribbean Sea,3535.0,3341.0,0,0,0
4879,Caribbean Sea,3478.0,3308.0,0,0,0
4880,Caribbean Sea,3530.0,3277.0,0,0,0
4881,Tasman Sea,12723.0,5792.0,0,0,0
4882,sea,5916.0,5784.0,0,0,0
4884,sea,1272.0,5808.0,0,0,0
4886,Atlantic Ocean,3770.0,3229.0,0,0,0
4888,Atlantic Ocean,3828.0,3226.0,0,0,0
4890,Atlantic Ocean,3927.0,3263.0,0,0,0
4891,sea,1428.0,5832.0,0,0,0
4892,Caribbean Sea,3889.0,3311.0,0,0,0
4893,sea,2028.0,5832.0,0,0,0
4894,Caribbean Sea,3839.0,3340.0,0,0,0
4895,sea,5748.0,5832.0,0,0,0
4896,Caribbean Sea,3764.0,3323.0,0,0,0
4898,sea,1680.0,5856.0,0,0,0
4899,sea,1836.0,5880.0,0,0,0
4900,Caribbean Sea,3665.0,3296.0,0,0,0
4901,Tasman Sea,12733.0,5717.0,0,0,0
4902,Gulf of Gonâve,3720.0,3269.0,0,0,0
4903,Tasman Sea,12756.0,5651.0,0,0,0
4904,sea,5436.0,5880.0,0,0,0
4906,Hudson Bay,3194.0,1659.0,0,0,0
4907,Hudson Bay,3194.0,1624.0,0,0,0
4908,sea,5160.0,5904.0,0,0,0
4909,Atlantic Ocean,4066.0,3307.0,0,0,0
4910,Caribbean Sea,4030.0,3340.0,0,0,0
4911,sea,5592.0,5904.0,0,0,0
4912,Caribbean Sea,3954.0,3309.0,0,0,0
4914,Atlantic Ocean,4943.0,2643.0,0,0,0
4915,Atlantic Ocean,4972.0,2627.0,0,0,0
4917,Atlantic Ocean,4927.0,2623.0,0,0,0
4918,sea,4692.0,5928.0,0,0,0
4919,Atlantic Ocean,5021.0,2648.0,0,0,0
4920,Atlantic Ocean,4913.0,2590.0,0,0,0
4921,sea,4860.0,5928.0,0,0,0
4922,Pacific Ocean,2790.0,4120.0,0,0,0
4924,Pacific Ocean,2825.0,4213.0,0,0,0
4925,sea,2136.0,5952.0,0,0,0
4926,Tasman Sea,12795.0,5582.0,0,0,0
4930,Pacific Ocean,2752.0,4201.0,0,0,0
4931,Tasman Sea,12818.0,5536.0,0,0,0
4933,Pacific Ocean,2735.0,4156.0,0,0,0
4934,Pacific Ocean,1566.0,4761.0,0,0,0
4935,Pacific Ocean,1543.0,4656.0,0,0,0
4936,Tasman Sea,12825.0,5506.0,0,0,0
4937,Pacific Ocean,1508.0,4731.0,0,0,0
4938,East Siberian Sea,12768.0,452.0,0,0,0
4939,Pacific Ocean,1444.0,4726.0,0,0,0
4940,Pacific Ocean,1446.0,4663.0,0,0,0
4941,sea,4536.0,6048.0,0,0,0
4942,Pacific Ocean,1625.0,4704.0,0,0,0
4943,sea,2244.0,6072.0,0,0,0
4944,Pacific Ocean,1655.0,4758.0,0,0,0
4945,Pacific Ocean,859.0,3266.0,0,0,0
4946,Tasman Sea,12830.0,5473.0,0,0,0
4947,Pacific Ocean,757.0,3240.0,0,0,0
4948,Pacific Ocean,824.0,3210.0,0,0,0
4950,Coral Sea,12826.0,5405.0,0,0,0
4951,Ob River,9031.0,670.0,0,0,0
4953,Pacific Ocean,690.0,3115.0,0,0,0
4954,Pacific Ocean,662.0,3134.0,0,0,0
4955,sea,4428.0,6168.0,0,0,0
4956,Pacific Ocean,839.0,3320.0,0,0,0
4957,Pacific Ocean,794.0,3342.0,0,0,0
4959,Norwegian Sea,7113.0,468.0,0,0,0
4960,sea,2352.0,6192.0,0,0,0
4961,Coral Sea,12790.0,5307.0,0,0,0
4962,Coral Sea,12734.0,5245.0,0,0,0
4964,Coral Sea,12706.0,5190.0,0,0,0
4965,Coral Sea,12660.0,5151.0,0,0,0
4966,Coral Sea,12611.0,5090.0,0,0,0
4967,Coral Sea,12574.0,5078.0,0,0,0
4968,Coral Sea,12553.0,5034.0,0,0,0
4969,Ob River,9017.0,699.0,0,0,0
4970,Pacific Ocean,628.0,3072.0,0,0,0
4971,Pacific Ocean,585.0,3091.0,0,0,0
4972,Pacific Ocean,597.0,3134.0,0,0,0
4973,Pacific Ocean,564.0,3128.0,0,0,0
4974,Pacific Ocean,190.0,3301.0,0,0,0
4975,Pacific Ocean,176.0,3251.0,0,0,0
4976,Pacific Ocean,159.0,3285.0,0,0,0
4977,Pacific Ocean,224.0,3256.0,0,0,0
4978,Pacific Ocean,69.0,2654.0,0,0,0
4979,Pacific Ocean,68.0,2619.0,0,0,0
4980,Pacific Ocean,111.0,2624.0,0,0,0
4981,Pacific Ocean,100.0,2650.0,0,0,0
4982,Pacific Ocean,31.0,2627.0,0,0,0
4983,Pacific Ocean,22.0,2659.0,0,0,0
4984,Pacific Ocean,42.0,2664.0,0,0,0
4985,Atlantic Ocean,3929.0,6269.0,0,0,0
4986,Scotia Sea,3902.0,6329.0,0,0,0
4987,Scotia Sea,3943.0,6361.0,0,0,0
4988,Scotia Sea,4011.0,6318.0,0,0,0
4990,Atlantic Ocean,3971.0,6261.0,0,0,0
4992,Atlantic Ocean,3839.0,6277.0,0,0,0
4994,Scotia Sea,3851.0,6335.0,0,0,0
4995,sea,2460.0,6312.0,0,0,0
4996,Atlantic Ocean,5937.0,5078.0,0,0,0
4997,Atlantic Ocean,5969.0,5101.0,0,0,0
4998,Atlantic Ocean,5920.0,5105.0,0,0,0
4999,Indian Ocean,8143.0,5420.0,0,0,0
5000,Indian Ocean,8034.0,5436.0,0,0,0
5001,Indian Ocean,7998.0,5386.0,0,0,0
5002,Coral Sea,12535.0,4995.0,0,0,0
5003,Mozambique Channel,7988.0,5324.0,0,0,0
5004,Mozambique Channel,7980.0,5260.0,0,0,0
5005,Mozambique Channel,8013.0,5188.0,0,0,0
5006,Ob River,8987.0,710.0,0,0,0
5007,Mozambique Channel,8038.0,5073.0,0,0,0
5008,Mozambique Channel,8063.0,5012.0,0,0,0
5009,Indian Ocean,8086.0,4984.0,0,0,0
5010,Coral Sea,12516.0,4947.0,0,0,0
5011,Indian Ocean,8185.0,4953.0,0,0,0
5012,Coral Sea,12478.0,4896.0,0,0,0
5013,Indian Ocean,8146.0,4979.0,0,0,0
5015,Indian Ocean,8224.0,4938.0,0,0,0
5016,Indian Ocean,8253.0,4891.0,0,0,0
5017,Indian Ocean,8314.0,4834.0,0,0,0
5018,Coral Sea,12452.0,4854.0,0,0,0
5019,Indian Ocean,8355.0,4871.0,0,0,0
5020,Coral Sea,12412.0,4767.0,0,0,0
5021,Indian Ocean,8362.0,4932.0,0,0,0
5022,Arafura Sea,12390.0,4776.0,0,0,0
5023,Indian Ocean,8364.0,4986.0,0,0,0
5024,Indian Ocean,8340.0,5019.0,0,0,0
5025,Indian Ocean,8325.0,5004.0,0,0,0
5026,Indian Ocean,8325.0,5032.0,0,0,0
5027,Arafura Sea,12360.0,4859.0,0,0,0
5028,Indian Ocean,8312.0,5065.0,0,0,0
5029,Arafura Sea,12377.0,4933.0,0,0,0
5030,Indian Ocean,8301.0,5088.0,0,0,0
5031,Indian Ocean,8284.0,5131.0,0,0,0
5032,Indian Ocean,8262.0,5181.0,0,0,0
5033,Indian Ocean,8236.0,5234.0,0,0,0
5034,Indian Ocean,8210.0,5286.0,0,0,0
5035,Indian Ocean,8188.0,5344.0,0,0,0
5036,Indian Ocean,8173.0,5370.0,0,0,0
5037,Arabian Sea,8562.0,3941.0,0,0,0
5038,Arabian Sea,8506.0,3869.0,0,0,0
5039,sea,12120.0,6336.0,0,0,0
5040,sea,12288.0,6336.0,0,0,0
5041,Arabian Sea,8624.0,3844.0,0,0,0
5042,sea,4332.0,6360.0,0,0,0
5043,Aegean Sea,7461.0,2792.0,0,0,0
5045,Sea of Crete,7420.0,2904.0,0,0,0
5046,Mediterranean Sea,7416.0,2972.0,0,0,0
5047,sea,2568.0,6432.0,0,0,0
5048,Ob River,8969.0,722.0,0,0,0
5049,Mediterranean Sea,7503.0,2915.0,0,0,0
5050,Ob River,8973.0,740.0,0,0,0
5051,Mediterranean Sea,7326.0,2953.0,0,0,0
5052,Arafura Sea,12328.0,5018.0,0,0,0
5053,Sea of Crete,7335.0,2897.0,0,0,0
5054,Arafura Sea,12288.0,4990.0,0,0,0
5055,sea,4224.0,6480.0,0,0,0
5056,Malta Channel,6810.0,2938.0,0,0,0
5057,Mediterranean Sea,6757.0,2947.0,0,0,0
5058,sea,2712.0,6528.0,0,0,0
5059,Balearic Sea,6110.0,2665.0,0,0,0
5060,Balearic Sea,6134.0,2638.0,0,0,0
5061,Ob River,8967.0,751.0,0,0,0
5062,Mediterranean Sea,6183.0,2692.0,0,0,0
5063,Ob River,8968.0,763.0,0,0,0
5064,sea,2904.0,6576.0,0,0,0
5065,Tyrrhenian Sea,6551.0,2656.0,0,0,0
5066,Ob River,8974.0,778.0,0,0,0
5067,Tyrrhenian Sea,6544.0,2550.0,0,0,0
5068,Mediterranean Sea,6467.0,2681.0,0,0,0
5069,Ob River,8962.0,800.0,0,0,0
5070,Strait of Bonifacio,6491.0,2550.0,0,0,0
5071,sea,4044.0,6600.0,0,0,0
5072,Ob River,8971.0,796.0,0,0,0
5073,Liguere Sea,6496.0,2452.0,0,0,0
5074,sea,3060.0,6648.0,0,0,0
5075,sea,3888.0,6672.0,0,0,0
5076,sea,3228.0,6696.0,0,0,0
5077,Mediterranean Sea,6789.0,2985.0,0,0,0
5078,sea,3396.0,6696.0,0,0,0
5079,Arafura Sea,12240.0,4936.0,0,0,0
5080,sea,3660.0,6744.0,0,0,0
5081,Tyrrhenian Sea,6771.0,2817.0,0,0,0
5082,Yangtze River,11383.0,2744.0,0,0,0
5083,Ob River,8967.0,827.0,0,0,0
5084,Mediterranean Sea,6860.0,2928.0,0,0,0
5085,Yangtze River,11371.0,2752.0,0,0,0
5086,Yangtze River,11314.0,2788.0,0,0,0
5087,Arafura Sea,12227.0,4852.0,0,0,0
5088,Mediterranean Sea,6732.0,2874.0,0,0,0
5089,Mediterranean Sea,6664.0,2846.0,0,0,0
5090,Tyrrhenian Sea,6723.0,2803.0,0,0,0
5091,Tyrrhenian Sea,6828.0,2815.0,0,0,0
5092,Laccadive Sea,9703.0,3972.0,0,0,0
5093,Laccadive Sea,9728.0,4042.0,0,0,0
5094,Arafura Sea,12187.0,4810.0,0,0,0
5095,Yangtze River,11304.0,2795.0,0,0,0
5096,Bay of Bengal,9823.0,3999.0,0,0,0
5097,Timor Sea,12096.0,4790.0,0,0,0
5098,Yangtze River,11298.0,2802.0,0,0,0
5099,Yangtze River,11290.0,2798.0,0,0,0
5100,Bay of Bengal,9794.0,3901.0,0,0,0
5101,Yangtze River,11284.0,2783.0,0,0,0
5102,Yangtze River,11275.0,2779.0,0,0,0
5103,Barents Sea,7316.0,468.0,0,0,0
5104,Laccadive Sea,9706.0,3939.0,0,0,0
5105,Malacca Strait,10517.0,4045.0,0,0,0
5106,Malacca Strait,10585.0,4122.0,0,0,0
5107,Yangtze River,11264.0,2782.0,0,0,0
5108,Malacca Strait,10621.0,4169.0,0,0,0
5109,Malacca Strait,10678.0,4194.0,0,0,0
5110,Malacca Strait,10714.0,4244.0,0,0,0
5111,Malacca Strait,10748.0,4268.0,0,0,0
5112,Yangtze River,11246.0,2778.0,0,0,0
5113,Java Sea,10796.0,4313.0,0,0,0
5114,Java Sea,10786.0,4390.0,0,0,0
5115,Java Sea,10814.0,4357.0,0,0,0
5116,Yangtze River,11236.0,2785.0,0,0,0
5117,Java Sea,10869.0,4442.0,0,0,0
5118,Yangtze River,11210.0,2787.0,0,0,0
5119,Bay of Bengal,9789.0,3573.0,0,0,0
5120,Indian Ocean,10746.0,4509.0,0,0,0
5121,Indian Ocean,10691.0,4466.0,0,0,0
5122,Indian Ocean,10645.0,4414.0,0,0,0
5123,Indian Ocean,10610.0,4351.0,0,0,0
5124,Krishna River,9780.0,3566.0,0,0,0
5125,Krishna River,9778.0,3534.0,0,0,0
5126,Timor Sea,11997.0,4818.0,0,0,0
5127,Indian Ocean,10552.0,4271.0,0,0,0
5128,Indian Ocean,10533.0,4215.0,0,0,0
5129,Indian Ocean,10465.0,4166.0,0,0,0
5130,Krishna River,9762.0,3521.0,0,0,0
5131,Krishna River,9746.0,3522.0,0,0,0
5132,Bay of Bengal,10390.0,4050.0,0,0,0
5133,Bay of Bengal,10415.0,4016.0,0,0,0
5134,Krishna River,9725.0,3520.0,0,0,0
5135,Timor Sea,11972.0,4893.0,0,0,0
5136,Krishna River,9703.0,3529.0,0,0,0
5137,Java Sea,10923.0,4511.0,0,0,0
5138,Timor Sea,11952.0,4931.0,0,0,0
5139,Java Sea,10870.0,4495.0,0,0,0
5140,Krishna River,9675.0,3527.0,0,0,0
5141,Indian Ocean,10819.0,4561.0,0,0,0
5142,Indian Ocean,10873.0,4570.0,0,0,0
5143,Indus River,9144.0,3189.0,0,0,0
5144,Timor Sea,11902.0,4883.0,0,0,0
5145,Timor Sea,11834.0,4930.0,0,0,0
5146,Timor Sea,11781.0,4984.0,0,0,0
5147,Indian Ocean,10956.0,4602.0,0,0,0
5148,Indian Ocean,11004.0,4603.0,0,0,0
5149,Indus River,9152.0,3177.0,0,0,0
5150,Indian Ocean,11094.0,4623.0,0,0,0
5151,Indus River,9158.0,3161.0,0,0,0
5152,Indian Ocean,11159.0,4631.0,0,0,0
5153,Indian Ocean,11215.0,4635.0,0,0,0
5154,Indian Ocean,11254.0,4639.0,0,0,0
5155,Java Sea,11248.0,4605.0,0,0,0
5156,Java Sea,11246.0,4591.0,0,0,0
5157,Indus River,9191.0,3147.0,0,0,0
5158,Java Sea,11182.0,4570.0,0,0,0
5159,Indus River,9201.0,3129.0,0,0,0
5160,Java Sea,11105.0,4524.0,0,0,0
5161,Indus River,9179.0,3123.0,0,0,0
5162,Barents Sea,8439.0,468.0,0,0,0
5163,Indus River,9173.0,3111.0,0,0,0
5164,Java Sea,11017.0,4546.0,0,0,0
5165,Java Sea,10987.0,4524.0,0,0,0
5166,Java Sea,10951.0,4515.0,0,0,0
5167,Java Sea,11281.0,4599.0,0,0,0
5168,Java Sea,11310.0,4612.0,0,0,0
5169,Timor Sea,11713.0,5070.0,0,0,0
5170,Indus River,9160.0,3110.0,0,0,0
5171,Great Australian Bight,12499.0,5960.0,0,0,0
5172,Barents Sea,8611.0,468.0,0,0,0
5173,Great Australian Bight,12481.0,5887.0,0,0,0
5174,Indus River,9146.0,3100.0,0,0,0
5175,Tasman Sea,12578.0,5901.0,0,0,0
5176,Tasman Sea,12636.0,5884.0,0,0,0
5177,Chukchi Sea,85.0,483.0,0,0,0
5178,Tasman Sea,12658.0,5907.0,0,0,0
5179,Barents Sea,8291.0,483.0,0,0,0
5180,Tasman Sea,12651.0,5939.0,0,0,0
5181,Indus River,9154.0,3085.0,0,0,0
5182,Indus River,9158.0,3064.0,0,0,0
5183,Indus River,9175.0,3052.0,0,0,0
5184,Indus River,9178.0,3033.0,0,0,0
5185,Indian Ocean,11331.0,4655.0,0,0,0
5186,Indian Ocean,11387.0,4657.0,0,0,0
5187,Indus River,9184.0,3023.0,0,0,0
5188,Indus River,9197.0,3017.0,0,0,0
5189,Indus River,9204.0,3004.0,0,0,0
5190,Indus River,9218.0,2992.0,0,0,0
5191,Indian Ocean,11450.0,4640.0,0,0,0
5192,Flores Sea,11445.0,4614.0,0,0,0
5193,Indus River,9221.0,2981.0,0,0,0
5194,Flores Sea,11430.0,4603.0,0,0,0
5195,Flores Sea,11410.0,4611.0,0,0,0
5196,Flores Sea,11393.0,4600.0,0,0,0
5197,Sea of Azov,7808.0,1995.0,0,0,0
5198,Flores Sea,11469.0,4625.0,0,0,0
5199,Java Sea,11349.0,4614.0,0,0,0
5200,Tasman Sea,12607.0,6025.0,0,0,0
5201,Volga,7817.0,1970.0,0,0,0
5202,Volga,7806.0,1959.0,0,0,0
5203,Indian Ocean,11488.0,4657.0,0,0,0
5204,Indian Ocean,11467.0,4654.0,0,0,0
5205,Coral Sea,12606.0,4673.0,0,0,0
5206,Volga,7804.0,1941.0,0,0,0
5207,Indian Ocean,11440.0,4673.0,0,0,0
5208,East Siberian Sea,13377.0,483.0,0,0,0
5209,Indian Ocean,11471.0,4681.0,0,0,0
5210,Pacific Ocean,13188.0,6230.0,0,0,0
5211,Bay of Bengal,10411.0,3646.0,0,0,0
5212,Volga,7821.0,1939.0,0,0,0
5213,Tasman Sea,12567.0,6049.0,0,0,0
5214,Great Australian Bight,12529.0,6019.0,0,0,0
5215,Volga,7844.0,1950.0,0,0,0
5216,South China Sea,11439.0,3419.0,0,0,0
5217,Indian Ocean,11489.0,4689.0,0,0,0
5218,Volga,7866.0,1944.0,0,0,0
5219,Indian Ocean,11499.0,4680.0,0,0,0
5220,Flores Sea,11489.0,4607.0,0,0,0
5221,Volga,7920.0,1969.0,0,0,0
5222,Flores Sea,11564.0,4620.0,0,0,0
5223,Volga,7943.0,1963.0,0,0,0
5224,Banda Sea,11605.0,4603.0,0,0,0
5225,Barents Sea,7441.0,499.0,0,0,0
5226,Flores Sea,11613.0,4622.0,0,0,0
5227,Indian Ocean,11584.0,4643.0,0,0,0
5228,Indian Ocean,11552.0,4650.0,0,0,0
5229,Volga,7961.0,1974.0,0,0,0
5230,Indian Ocean,11626.0,4684.0,0,0,0
5231,Indian Ocean,11643.0,4664.0,0,0,0
5232,Banda Sea,11711.0,4619.0,0,0,0
5233,Volga,7986.0,1976.0,0,0,0
5234,Banda Sea,11805.0,4602.0,0,0,0
5235,Volga,8009.0,1966.0,0,0,0
5236,Timor Sea,11731.0,4657.0,0,0,0
5237,Volga,8028.0,1968.0,0,0,0
5238,Timor Sea,11668.0,4723.0,0,0,0
5239,Indian Ocean,11623.0,4717.0,0,0,0
5240,Indian Ocean,11606.0,4702.0,0,0,0
5241,Volga,8043.0,1964.0,0,0,0
5242,Pacific Ocean,11542.0,3422.0,0,0,0
5243,Indian Ocean,11571.0,4731.0,0,0,0
5244,Indian Ocean,11583.0,4717.0,0,0,0
5245,Java Sea,10994.0,4267.0,0,0,0
5246,South China Sea,10990.0,4197.0,0,0,0
5247,Volga,8064.0,1977.0,0,0,0
5248,South China Sea,11081.0,4174.0,0,0,0
5249,South China Sea,11113.0,4151.0,0,0,0
5250,South China Sea,11182.0,4125.0,0,0,0
5251,Volga,8076.0,1980.0,0,0,0
5252,Pacific Ocean,11548.0,3482.0,0,0,0
5253,South China Sea,11245.0,4040.0,0,0,0
5254,South China Sea,11315.0,3976.0,0,0,0
5255,Ob River,8962.0,848.0,0,0,0
5257,Pacific Ocean,11552.0,3513.0,0,0,0
5258,Celebes Sea,11395.0,3978.0,0,0,0
5259,South China Sea,11373.0,3946.0,0,0,0
5260,Celebes Sea,11426.0,4017.0,0,0,0
5261,Celebes Sea,11469.0,4039.0,0,0,0
5262,Volga,8077.0,1971.0,0,0,0
5263,Volga,8103.0,1964.0,0,0,0
5264,Volga,8134.0,1980.0,0,0,0
5265,Volga,8167.0,1974.0,0,0,0
5266,Celebes Sea,11407.0,4115.0,0,0,0
5267,Volga,8178.0,1961.0,0,0,0
5268,Celebes Sea,11425.0,4215.0,0,0,0
5269,Volga,8176.0,1950.0,0,0,0
5270,Makassar Strait,11402.0,4262.0,0,0,0
5271,Makassar Strait,11390.0,4310.0,0,0,0
5272,Volga,8186.0,1936.0,0,0,0
5273,Makassar Strait,11347.0,4347.0,0,0,0
5274,Pacific Ocean,11518.0,3576.0,0,0,0
5275,Volga,8188.0,1924.0,0,0,0
5276,Makassar Strait,11336.0,4431.0,0,0,0
5277,Java Sea,11281.0,4472.0,0,0,0
5278,Volga,8196.0,1924.0,0,0,0
5279,Java Sea,11241.0,4458.0,0,0,0
5280,Volga,8216.0,1938.0,0,0,0
5281,Java Sea,11185.0,4439.0,0,0,0
5282,Volga,8219.0,1957.0,0,0,0
5283,Java Sea,11109.0,4434.0,0,0,0
5284,Volga,8237.0,1990.0,0,0,0
5285,Java Sea,11036.0,4387.0,0,0,0
5286,Volga,8255.0,1998.0,0,0,0
5287,Volga,8277.0,2019.0,0,0,0
5288,Java Sea,10999.0,4313.0,0,0,0
5289,Celebes Sea,11677.0,4209.0,0,0,0
5290,Celebes Sea,11735.0,4190.0,0,0,0
5291,Celebes Sea,11744.0,4212.0,0,0,0
5292,Maluku Sea,11707.0,4257.0,0,0,0
5293,Volga,8307.0,2033.0,0,0,0
5294,Volga,8325.0,2039.0,0,0,0
5295,Volga,8334.0,2057.0,0,0,0
5296,Maluku Sea,11519.0,4284.0,0,0,0
5297,Maluku Sea,11535.0,4317.0,0,0,0
5298,Volga,8337.0,2071.0,0,0,0
5299,Celebes Sea,11530.0,4187.0,0,0,0
5300,Celebes Sea,11467.0,4240.0,0,0,0
5301,Caspian Sea,8355.0,2103.0,0,0,0
5302,Makassar Strait,11456.0,4297.0,0,0,0
5303,Rhein,6304.0,1768.0,0,0,0
5304,Makassar Strait,11419.0,4398.0,0,0,0
5305,Rhein,6311.0,1773.0,0,0,0
5306,Barents Sea,8158.0,499.0,0,0,0
5307,Makassar Strait,11446.0,4439.0,0,0,0
5308,Rhein,6325.0,1777.0,0,0,0
5309,Rhein,6331.0,1774.0,0,0,0
5310,Flores Sea,11451.0,4485.0,0,0,0
5311,Flores Sea,11436.0,4518.0,0,0,0
5312,Rhein,6343.0,1778.0,0,0,0
5313,Flores Sea,11498.0,4537.0,0,0,0
5314,Rhein,6357.0,1774.0,0,0,0
5315,Gulf of Boni,11519.0,4502.0,0,0,0
5316,Gulf of Boni,11520.0,4470.0,0,0,0
5317,Gulf of Boni,11516.0,4438.0,0,0,0
5318,Gulf of Boni,11516.0,4399.0,0,0,0
5319,Rhein,6366.0,1770.0,0,0,0
5320,Rhein,6374.0,1770.0,0,0,0
5321,Black Sea,7490.0,2180.0,0,0,0
5322,Norwegian Sea,6918.0,514.0,0,0,0
5323,Donau,7466.0,2170.0,0,0,0
5324,Flores Sea,11578.0,4516.0,0,0,0
5325,Banda Sea,11636.0,4455.0,0,0,0
5326,Banda Sea,11599.0,4429.0,0,0,0
5327,Banda Sea,11593.0,4386.0,0,0,0
5328,Donau,7450.0,2177.0,0,0,0
5329,Banda Sea,11609.0,4343.0,0,0,0
5330,Donau,7449.0,2191.0,0,0,0
5331,Banda Sea,11666.0,4309.0,0,0,0
5332,Donau,7426.0,2201.0,0,0,0
5333,Maluku Sea,11557.0,4290.0,0,0,0
5334,Maluku Sea,11610.0,4294.0,0,0,0
5335,Donau,7412.0,2226.0,0,0,0
5336,Bering Sea,370.0,850.0,0,0,0
5337,Maluku Sea,11605.0,4259.0,0,0,0
5338,Yukon River,463.0,852.0,0,0,0
5339,South China Sea,10937.0,3468.0,0,0,0
5340,Yukon River,572.0,831.0,0,0,0
5341,Barents Sea,7706.0,530.0,0,0,0
5342,South China Sea,11010.0,3489.0,0,0,0
5343,Yukon River,614.0,804.0,0,0,0
5344,South China Sea,11068.0,3401.0,0,0,0
5345,Yukon River,638.0,813.0,0,0,0
5346,Yukon River,689.0,808.0,0,0,0
5347,Yukon River,719.0,802.0,0,0,0
5348,South China Sea,11421.0,3185.0,0,0,0
5349,Pacific Ocean,1219.0,1729.0,0,0,0
5350,Yukon River,742.0,803.0,0,0,0
5351,Yukon River,761.0,806.0,0,0,0
5352,Yukon River,803.0,798.0,0,0,0
5353,Yukon River,817.0,774.0,0,0,0
5354,Yukon River,834.0,758.0,0,0,0
5355,Pacific Ocean,11647.0,3671.0,0,0,0
5356,Pacific Ocean,11637.0,3701.0,0,0,0
5357,Yukon River,851.0,748.0,0,0,0
5358,Pacific Ocean,11586.0,3669.0,0,0,0
5359,Pacific Ocean,11566.0,3684.0,0,0,0
5360,Pacific Ocean,11552.0,3659.0,0,0,0
5361,Barents Sea,7862.0,530.0,0,0,0
5362,Yukon River,898.0,746.0,0,0,0
5363,Yukon River,914.0,721.0,0,0,0
5364,Pacific Ocean,11526.0,3665.0,0,0,0
5365,Yukon River,914.0,704.0,0,0,0
5366,Yukon River,950.0,684.0,0,0,0
5367,South China Sea,11478.0,3660.0,0,0,0
5368,Yukon River,973.0,684.0,0,0,0
5369,Yukon River,977.0,798.0,0,0,0
5370,South China Sea,11472.0,3634.0,0,0,0
5371,South China Sea,11413.0,3601.0,0,0,0
5372,Yukon River,1006.0,785.0,0,0,0
5373,Yukon River,1043.0,768.0,0,0,0
5374,South China Sea,11436.0,3521.0,0,0,0
5375,Yukon River,1070.0,759.0,0,0,0
5376,Yukon River,1111.0,757.0,0,0,0
5377,Yukon River,1136.0,765.0,0,0,0
5378,Barents Sea,7995.0,546.0,0,0,0
5379,South China Sea,11469.0,3700.0,0,0,0
5380,Yukon River,1154.0,783.0,0,0,0
5381,Yukon River,1170.0,786.0,0,0,0
5382,Red Sea,7983.0,3632.0,0,0,0
5383,Pacific Ocean,11540.0,3696.0,0,0,0
5384,Yukon River,1170.0,802.0,0,0,0
5385,Greenland Sea,5374.0,577.0,0,0,0
5386,Yukon River,1163.0,834.0,0,0,0
5387,Snake River,1265.0,1730.0,0,0,0
5388,Norwegian Sea,6762.0,577.0,0,0,0
5389,Snake River,1282.0,1727.0,0,0,0
5390,Snake River,1325.0,1739.0,0,0,0
5391,Snake River,1341.0,1749.0,0,0,0
5392,Red Sea,8067.0,3755.0,0,0,0
5393,Pacific Ocean,11583.0,3733.0,0,0,0
5394,Norwegian Sea,6669.0,702.0,0,0,0
5395,Greenland Sea,5304.0,717.0,0,0,0
5396,Snake River,1359.0,1749.0,0,0,0
5397,Norwegian Sea,5499.0,764.0,0,0,0
5398,Norwegian Sea,5662.0,842.0,0,0,0
5399,Norwegian Sea,6630.0,842.0,0,0,0
5400,Pacific Ocean,11636.0,3721.0,0,0,0
5401,Bering Sea,13377.0,889.0,0,0,0
5402,Snake River,1382.0,1735.0,0,0,0
5403,Snake River,1400.0,1727.0,0,0,0
5404,Norwegian Sea,6528.0,920.0,0,0,0
5405,Snake River,1407.0,1713.0,0,0,0
5406,Snake River,1406.0,1702.0,0,0,0
5407,Snake River,1417.0,1705.0,0,0,0
5408,Pacific Ocean,11653.0,3765.0,0,0,0
5409,Denmark Strait,5085.0,936.0,0,0,0
5410,Snake River,1439.0,1704.0,0,0,0
5411,Snake River,1465.0,1697.0,0,0,0
5412,Snake River,1477.0,1691.0,0,0,0
5413,Snake River,1470.0,1672.0,0,0,0
5414,Snake River,1456.0,1666.0,0,0,0
5415,Snake River,1453.0,1648.0,0,0,0
5416,Snake River,1459.0,1622.0,0,0,0
5417,Atlantic Ocean,4555.0,967.0,0,0,0
5418,Pacific Ocean,11700.0,3841.0,0,0,0
5419,Snake River,1460.0,1607.0,0,0,0
5420,Atlantic Ocean,5756.0,967.0,0,0,0
5421,Snake River,1468.0,1598.0,0,0,0
5422,Snake River,1473.0,1584.0,0,0,0
5423,Bering Sea,13135.0,967.0,0,0,0
5424,Snake River,1491.0,1568.0,0,0,0
5425,Pacific Ocean,11668.0,3864.0,0,0,0
5426,Norwegian Sea,5889.0,982.0,0,0,0
5427,Snake River,1515.0,1556.0,0,0,0
5428,Pacific Ocean,11612.0,3868.0,0,0,0
5429,Indian Ocean,11010.0,4681.0,0,0,0
5430,South China Sea,11577.0,3924.0,0,0,0
5431,Celebes Sea,11569.0,3971.0,0,0,0
5432,Mississippi River,2929.0,2698.0,0,0,0
5433,Bering Sea,12940.0,982.0,0,0,0
5434,Mississippi River,2917.0,2684.0,0,0,0
5435,Hudson Bay,3432.0,998.0,0,0,0
5436,Mississippi River,2914.0,2676.0,0,0,0
5437,Mississippi River,2917.0,2670.0,0,0,0
5438,Mississippi River,2904.0,2667.0,0,0,0
