province_id,province_name,vertex_index,x,y,bt_mask,has_coast_bit,has_same_core_border_bit,has_different_core_border_bit,neighbor_ids
2963,Batagay,26,11360.0,644.0,2,False,True,False,2960
2963,Batagay,27,11336.0,646.0,2,False,True,False,2960
2963,Batagay,28,11298.0,656.0,2,False,True,False,2960|2972
2963,Batagay,29,11278.0,651.0,2,False,True,False,2972
2963,Batagay,30,11261.0,641.0,2,False,True,False,2972
2963,Batagay,31,11246.0,638.0,2,False,True,False,2972
2963,Batagay,32,11228.0,629.0,2,False,True,False,2972
2963,Batagay,33,11211.0,627.0,2,False,True,False,2972
2963,Batagay,34,11178.0,633.0,2,False,True,False,2972
2963,Batagay,35,11162.0,634.0,2,False,True,False,2972
2963,Batagay,36,11148.0,628.0,10,False,True,True,2944|2972
2963,Batagay,37,11154.0,616.0,8,False,False,True,2944
2963,Batagay,38,11165.0,601.0,8,False,False,True,2944
2963,Batagay,39,11165.0,586.0,8,False,False,True,2944
2963,Batagay,40,11162.0,573.0,8,False,False,True,2944
2963,Batagay,41,11162.0,557.0,8,False,False,True,2944
2963,Batagay,42,11175.0,542.0,8,False,False,True,2944
2963,Batagay,43,11184.0,527.0,8,False,False,True,2944
2963,Batagay,44,11186.0,502.0,8,False,False,True,2944
2963,Batagay,45,11184.0,472.0,8,False,False,True,2944
2963,Batagay,46,11180.0,451.0,8,False,False,True,2944
2964,Pokrovsk,0,11042.0,952.0,8,False,False,True,2943
2964,Pokrovsk,1,11044.0,950.0,9,True,False,True,2943
2964,Pokrovsk,2,11057.0,951.0,1,True,False,False,
2964,Pokrovsk,3,11064.0,958.0,1,True,False,False,
2964,Pokrovsk,4,11070.0,959.0,1,True,False,False,
2964,Pokrovsk,5,11076.0,958.0,1,True,False,False,
2964,Pokrovsk,6,11080.0,957.0,1,True,False,False,
2964,Pokrovsk,7,11088.0,959.0,3,True,True,False,2952
2964,Pokrovsk,8,11082.0,967.0,2,False,True,False,2952
2964,Pokrovsk,9,11082.0,975.0,2,False,True,False,2952
2964,Pokrovsk,10,11091.0,985.0,2,False,True,False,2952
2964,Pokrovsk,11,11094.0,991.0,2,False,True,False,2952
2964,Pokrovsk,12,11099.0,994.0,2,False,True,False,2952
2964,Pokrovsk,13,11107.0,996.0,2,False,True,False,2952
2964,Pokrovsk,14,11129.0,989.0,3,True,True,False,2952
2964,Pokrovsk,15,11138.0,988.0,1,True,False,False,
2964,Pokrovsk,16,11147.0,987.0,1,True,False,False,
2964,Pokrovsk,17,11158.0,989.0,1,True,False,False,
2964,Pokrovsk,18,11171.0,1000.0,1,True,False,False,
2964,Pokrovsk,19,11183.0,1002.0,1,True,False,False,
2964,Pokrovsk,20,11193.0,999.0,1,True,False,False,
2964,Pokrovsk,21,11200.0,1001.0,1,True,False,False,
2964,Pokrovsk,22,11211.0,1011.0,1,True,False,False,
2964,Pokrovsk,23,11226.0,1015.0,1,True,False,False,
2964,Pokrovsk,24,11230.0,1019.0,1,True,False,False,
2964,Pokrovsk,25,11231.0,1025.0,1,True,False,False,
2964,Pokrovsk,26,11225.0,1034.0,1,True,False,False,
2964,Pokrovsk,27,11225.0,1046.0,1,True,False,False,
2964,Pokrovsk,28,11213.0,1046.0,1,True,False,False,
2964,Pokrovsk,29,11200.0,1051.0,1,True,False,False,
2964,Pokrovsk,30,11193.0,1060.0,1,True,False,False,
2964,Pokrovsk,31,11184.0,1068.0,1,True,False,False,
2964,Pokrovsk,32,11177.0,1078.0,1,True,False,False,
2964,Pokrovsk,33,11168.0,1082.0,1,True,False,False,
2964,Pokrovsk,34,11127.0,1076.0,1,True,False,False,
2964,Pokrovsk,35,11120.0,1085.0,1,True,False,False,
2964,Pokrovsk,36,11115.0,1093.0,1,True,False,False,
2964,Pokrovsk,37,11103.0,1086.0,1,True,False,False,
2964,Pokrovsk,38,11089.0,1084.0,1,True,False,False,
2964,Pokrovsk,39,11077.0,1084.0,1,True,False,False,
2964,Pokrovsk,40,11060.0,1083.0,1,True,False,False,
2964,Pokrovsk,41,11046.0,1080.0,1,True,False,False,
2964,Pokrovsk,42,11042.0,1075.0,1,True,False,False,
2964,Pokrovsk,43,11041.0,1069.0,1,True,False,False,
2964,Pokrovsk,44,11033.0,1060.0,1,True,False,False,
2964,Pokrovsk,45,11015.0,1059.0,9,True,False,True,3024
2964,Pokrovsk,46,11009.0,1043.0,8,False,False,True,3024
2964,Pokrovsk,47,11009.0,1036.0,8,False,False,True,3024
2964,Pokrovsk,48,11012.0,1028.0,8,False,False,True,3024
2964,Pokrovsk,49,11021.0,1018.0,8,False,False,True,3024
2964,Pokrovsk,50,11027.0,1012.0,8,False,False,True,3024
2964,Pokrovsk,51,11028.0,1004.0,8,False,False,True,3024
2964,Pokrovsk,52,11025.0,986.0,8,False,False,True,2943|3024
2964,Pokrovsk,53,11037.0,955.0,8,False,False,True,2943
2965,Aldan,0,11039.0,1205.0,2,False,True,False,2955|2969
2965,Aldan,1,11049.0,1200.0,2,False,True,False,2955
2965,Aldan,2,11057.0,1199.0,2,False,True,False,2955
2965,Aldan,3,11063.0,1200.0,2,False,True,False,2955
2965,Aldan,4,11071.0,1203.0,2,False,True,False,2955
2965,Aldan,5,11075.0,1208.0,2,False,True,False,2955
2965,Aldan,6,11078.0,1216.0,2,False,True,False,2955|2958
2965,Aldan,7,11068.0,1231.0,2,False,True,False,2958
2965,Aldan,8,11064.0,1234.0,2,False,True,False,2958
2965,Aldan,9,11060.0,1230.0,2,False,True,False,2958
2965,Aldan,10,11059.0,1229.0,2,False,True,False,2958
2965,Aldan,11,11057.0,1229.0,2,False,True,False,2958
2965,Aldan,12,11055.0,1231.0,2,False,True,False,2958
2965,Aldan,13,11050.0,1234.0,2,False,True,False,2958
2965,Aldan,14,11044.0,1234.0,2,False,True,False,2958|2969
2965,Aldan,15,11043.0,1233.0,2,False,True,False,2969
2965,Aldan,16,11045.0,1225.0,2,False,True,False,2969
2965,Aldan,17,11043.0,1224.0,2,False,True,False,2969
2965,Aldan,18,11040.0,1221.0,2,False,True,False,2969
2965,Aldan,19,11037.0,1218.0,2,False,True,False,2969
2965,Aldan,20,11039.0,1212.0,2,False,True,False,2969
2966,Srednekolymsk,0,11688.0,559.0,2,False,True,False,2961|2962
2966,Srednekolymsk,1,11695.0,562.0,2,False,True,False,2962
2966,Srednekolymsk,2,11698.0,569.0,2,False,True,False,2962
2966,Srednekolymsk,3,11720.0,591.0,2,False,True,False,2962
2966,Srednekolymsk,4,11739.0,595.0,2,False,True,False,2962
2966,Srednekolymsk,5,11755.0,586.0,2,False,True,False,2962
2966,Srednekolymsk,6,11763.0,585.0,2,False,True,False,2962
2966,Srednekolymsk,7,11772.0,588.0,2,False,True,False,2962
2966,Srednekolymsk,8,11776.0,592.0,2,False,True,False,2962
2966,Srednekolymsk,9,11784.0,595.0,2,False,True,False,2962
2966,Srednekolymsk,10,11794.0,596.0,2,False,True,False,2962
2966,Srednekolymsk,11,11804.0,598.0,2,False,True,False,2962
2966,Srednekolymsk,12,11811.0,602.0,2,False,True,False,2962
2966,Srednekolymsk,13,11817.0,609.0,2,False,True,False,2962
2966,Srednekolymsk,14,11823.0,612.0,2,False,True,False,2962
2966,Srednekolymsk,15,11830.0,622.0,2,False,True,False,2962
2966,Srednekolymsk,16,11840.0,625.0,2,False,True,False,2962
2966,Srednekolymsk,17,11850.0,634.0,10,False,True,True,2962|3019
2966,Srednekolymsk,18,11846.0,641.0,8,False,False,True,3019
2966,Srednekolymsk,19,11843.0,666.0,8,False,False,True,3019
2966,Srednekolymsk,20,11840.0,671.0,8,False,False,True,3019
2966,Srednekolymsk,21,11810.0,683.0,8,False,False,True,3019
2966,Srednekolymsk,22,11802.0,684.0,8,False,False,True,3019
2966,Srednekolymsk,23,11785.0,687.0,8,False,False,True,3019
2966,Srednekolymsk,24,11774.0,692.0,8,False,False,True,3019
2966,Srednekolymsk,25,11769.0,698.0,8,False,False,True,3019
2966,Srednekolymsk,26,11768.0,713.0,10,False,True,True,2950|3019
2966,Srednekolymsk,27,11745.0,710.0,2,False,True,False,2950
2966,Srednekolymsk,28,11735.0,705.0,2,False,True,False,2950
2966,Srednekolymsk,29,11731.0,695.0,2,False,True,False,2950
2966,Srednekolymsk,30,11721.0,686.0,2,False,True,False,2950
2966,Srednekolymsk,31,11705.0,680.0,2,False,True,False,2950
2966,Srednekolymsk,32,11688.0,680.0,2,False,True,False,2950
2966,Srednekolymsk,33,11674.0,683.0,2,False,True,False,2950|2961
2966,Srednekolymsk,34,11674.0,674.0,2,False,True,False,2961
2966,Srednekolymsk,35,11665.0,666.0,2,False,True,False,2961
2966,Srednekolymsk,36,11651.0,661.0,2,False,True,False,2961
2966,Srednekolymsk,37,11638.0,638.0,2,False,True,False,2961
2966,Srednekolymsk,38,11639.0,621.0,2,False,True,False,2961
2966,Srednekolymsk,39,11648.0,608.0,2,False,True,False,2961
2966,Srednekolymsk,40,11662.0,602.0,2,False,True,False,2961
2966,Srednekolymsk,41,11669.0,596.0,2,False,True,False,2961
2966,Srednekolymsk,42,11672.0,591.0,2,False,True,False,2961
2966,Srednekolymsk,43,11672.0,572.0,2,False,True,False,2961
2966,Srednekolymsk,44,11675.0,566.0,2,False,True,False,2961
2967,Verkhoyansk,0,11382.0,526.0,2,False,True,False,2956|2963
2967,Verkhoyansk,1,11392.0,527.0,2,False,True,False,2956
2967,Verkhoyansk,2,11402.0,525.0,2,False,True,False,2956
2967,Verkhoyansk,3,11414.0,513.0,2,False,True,False,2956
2967,Verkhoyansk,4,11416.0,503.0,2,False,True,False,2956
2967,Verkhoyansk,5,11415.0,499.0,2,False,True,False,2956
2967,Verkhoyansk,6,11412.0,497.0,3,True,True,False,2956
2967,Verkhoyansk,7,11432.0,497.0,1,True,False,False,
2967,Verkhoyansk,8,11445.0,502.0,1,True,False,False,
2967,Verkhoyansk,9,11464.0,501.0,1,True,False,False,
2967,Verkhoyansk,10,11472.0,499.0,1,True,False,False,
2967,Verkhoyansk,11,11473.0,484.0,1,True,False,False,
2967,Verkhoyansk,12,11489.0,459.0,1,True,False,False,
2967,Verkhoyansk,13,11509.0,453.0,3,True,True,False,2961
2967,Verkhoyansk,14,11513.0,462.0,2,False,True,False,2961
2967,Verkhoyansk,15,11519.0,466.0,2,False,True,False,2961
2967,Verkhoyansk,16,11523.0,481.0,2,False,True,False,2961
2967,Verkhoyansk,17,11516.0,497.0,2,False,True,False,2961
2967,Verkhoyansk,18,11516.0,511.0,2,False,True,False,2961
2967,Verkhoyansk,19,11524.0,531.0,2,False,True,False,2961
2967,Verkhoyansk,20,11531.0,536.0,2,False,True,False,2961
2967,Verkhoyansk,21,11540.0,547.0,2,False,True,False,2961
2967,Verkhoyansk,22,11542.0,557.0,2,False,True,False,2961
2967,Verkhoyansk,23,11537.0,568.0,2,False,True,False,2961
2967,Verkhoyansk,24,11535.0,601.0,2,False,True,False,2961
2967,Verkhoyansk,25,11525.0,617.0,2,False,True,False,2961
2967,Verkhoyansk,26,11519.0,646.0,2,False,True,False,2961
2967,Verkhoyansk,27,11519.0,666.0,2,False,True,False,2961
2967,Verkhoyansk,28,11526.0,671.0,2,False,True,False,2961
2967,Verkhoyansk,29,11529.0,679.0,2,False,True,False,2961
2967,Verkhoyansk,30,11526.0,686.0,2,False,True,False,2961
2967,Verkhoyansk,31,11525.0,696.0,2,False,True,False,2961
2967,Verkhoyansk,32,11518.0,707.0,2,False,True,False,2961
2967,Verkhoyansk,33,11515.0,715.0,2,False,True,False,2961
2967,Verkhoyansk,34,11518.0,728.0,2,False,True,False,2961
2967,Verkhoyansk,35,11528.0,733.0,2,False,True,False,2961
2967,Verkhoyansk,36,11536.0,745.0,2,False,True,False,2961
2967,Verkhoyansk,37,11547.0,751.0,2,False,True,False,2950|2961
2967,Verkhoyansk,38,11536.0,762.0,2,False,True,False,2950
2967,Verkhoyansk,39,11527.0,779.0,2,False,True,False,2950|2973
2967,Verkhoyansk,40,11514.0,780.0,2,False,True,False,2973
2967,Verkhoyansk,41,11504.0,782.0,2,False,True,False,2960|2973
2967,Verkhoyansk,42,11490.0,765.0,2,False,True,False,2960
2967,Verkhoyansk,43,11462.0,751.0,2,False,True,False,2960
2967,Verkhoyansk,44,11440.0,748.0,2,False,True,False,2960
2967,Verkhoyansk,45,11421.0,741.0,2,False,True,False,2960
2967,Verkhoyansk,46,11409.0,731.0,2,False,True,False,2960
2967,Verkhoyansk,47,11407.0,718.0,2,False,True,False,2960
2967,Verkhoyansk,48,11401.0,703.0,2,False,True,False,2960
2967,Verkhoyansk,49,11386.0,695.0,2,False,True,False,2960
2967,Verkhoyansk,50,11376.0,676.0,2,False,True,False,2960
2967,Verkhoyansk,51,11384.0,664.0,2,False,True,False,2960
2967,Verkhoyansk,52,11383.0,648.0,2,False,True,False,2960
2967,Verkhoyansk,53,11376.0,638.0,2,False,True,False,2960|2963
2967,Verkhoyansk,54,11388.0,627.0,2,False,True,False,2963
2967,Verkhoyansk,55,11391.0,614.0,2,False,True,False,2963
2967,Verkhoyansk,56,11395.0,595.0,2,False,True,False,2963
2967,Verkhoyansk,57,11391.0,573.0,2,False,True,False,2963
2967,Verkhoyansk,58,11378.0,550.0,2,False,True,False,2963
2967,Verkhoyansk,59,11379.0,536.0,2,False,True,False,2963
2968,Eldikan,0,11270.0,1046.0,2,False,True,False,2954|2959
2968,Eldikan,1,11282.0,1038.0,2,False,True,False,2959
2968,Eldikan,2,11294.0,1032.0,2,False,True,False,2959
2968,Eldikan,3,11302.0,1032.0,2,False,True,False,2959
2968,Eldikan,4,11313.0,1035.0,2,False,True,False,2959
2968,Eldikan,5,11323.0,1048.0,2,False,True,False,2959
2968,Eldikan,6,11326.0,1063.0,2,False,True,False,2951|2959
2968,Eldikan,7,11323.0,1067.0,2,False,True,False,2951
2968,Eldikan,8,11313.0,1074.0,2,False,True,False,2951
2968,Eldikan,9,11303.0,1078.0,2,False,True,False,2951
2968,Eldikan,10,11293.0,1083.0,2,False,True,False,2951
2968,Eldikan,11,11281.0,1084.0,2,False,True,False,2951|2954
2968,Eldikan,12,11270.0,1080.0,2,False,True,False,2954
2968,Eldikan,13,11265.0,1066.0,2,False,True,False,2954
2968,Eldikan,14,11268.0,1057.0,2,False,True,False,2954
2969,Tyanya,0,10953.0,1238.0,8,False,False,True,2939
2969,Tyanya,1,10967.0,1230.0,8,False,False,True,2939
2969,Tyanya,2,10973.0,1218.0,8,False,False,True,2939
2969,Tyanya,3,10982.0,1210.0,8,False,False,True,2939
2969,Tyanya,4,10985.0,1196.0,10,False,True,True,2939|2955
2969,Tyanya,5,10994.0,1194.0,2,False,True,False,2955
2969,Tyanya,6,11009.0,1199.0,2,False,True,False,2955
2969,Tyanya,7,11012.0,1202.0,2,False,True,False,2955
2969,Tyanya,8,11023.0,1201.0,2,False,True,False,2955
2969,Tyanya,9,11031.0,1202.0,2,False,True,False,2955
2969,Tyanya,10,11036.0,1205.0,2,False,True,False,2955
2969,Tyanya,11,11039.0,1205.0,2,False,True,False,2955|2965
2969,Tyanya,12,11039.0,1212.0,2,False,True,False,2965
2969,Tyanya,13,11037.0,1218.0,2,False,True,False,2965
2969,Tyanya,14,11040.0,1221.0,2,False,True,False,2965
2969,Tyanya,15,11043.0,1224.0,2,False,True,False,2965
2969,Tyanya,16,11045.0,1225.0,2,False,True,False,2965
2969,Tyanya,17,11043.0,1233.0,2,False,True,False,2965
2969,Tyanya,18,11044.0,1234.0,2,False,True,False,2958|2965
2969,Tyanya,19,11031.0,1243.0,2,False,True,False,2958
2969,Tyanya,20,11027.0,1249.0,2,False,True,False,2958
2969,Tyanya,21,11025.0,1257.0,2,False,True,False,2958
2969,Tyanya,22,11025.0,1266.0,2,False,True,False,2958
2969,Tyanya,23,11035.0,1275.0,2,False,True,False,2958
2969,Tyanya,24,11037.0,1284.0,2,False,True,False,2958
2969,Tyanya,25,11037.0,1294.0,2,False,True,False,2958
2969,Tyanya,26,11031.0,1304.0,2,False,True,False,2958
2969,Tyanya,27,11033.0,1311.0,2,False,True,False,2957|2958
2969,Tyanya,28,11031.0,1319.0,2,False,True,False,2957
2969,Tyanya,29,11032.0,1327.0,2,False,True,False,2957
2969,Tyanya,30,11028.0,1333.0,2,False,True,False,2957
2969,Tyanya,31,11027.0,1339.0,2,False,True,False,2957
2969,Tyanya,32,11035.0,1353.0,2,False,True,False,2957
2969,Tyanya,33,11038.0,1362.0,2,False,True,False,2957
2969,Tyanya,34,11038.0,1368.0,2,False,True,False,2957
2969,Tyanya,35,11042.0,1374.0,2,False,True,False,2957
2969,Tyanya,36,11048.0,1376.0,2,False,True,False,2957
2969,Tyanya,37,11054.0,1392.0,2,False,True,False,2957|2974
2969,Tyanya,38,11041.0,1392.0,2,False,True,False,2974
2969,Tyanya,39,11029.0,1394.0,2,False,True,False,2974
2969,Tyanya,40,11022.0,1391.0,2,False,True,False,2974
2969,Tyanya,41,11018.0,1381.0,2,False,True,False,2974
2969,Tyanya,42,11005.0,1373.0,2,False,True,False,2974
2969,Tyanya,43,10988.0,1372.0,2,False,True,False,2974
2969,Tyanya,44,10959.0,1378.0,10,False,True,True,2924|2974
2969,Tyanya,45,10957.0,1360.0,8,False,False,True,2924
2969,Tyanya,46,10960.0,1349.0,8,False,False,True,2924
2969,Tyanya,47,10960.0,1337.0,8,False,False,True,2919|2924
2969,Tyanya,48,10959.0,1319.0,8,False,False,True,2919
2969,Tyanya,49,10960.0,1288.0,8,False,False,True,2919
2969,Tyanya,50,10957.0,1281.0,8,False,False,True,2919
2969,Tyanya,51,10951.0,1275.0,8,False,False,True,2919|2939
2969,Tyanya,52,10959.0,1266.0,8,False,False,True,2939
2969,Tyanya,53,10959.0,1258.0,8,False,False,True,2939
2969,Tyanya,54,10955.0,1255.0,8,False,False,True,2939
2969,Tyanya,55,10953.0,1251.0,8,False,False,True,2939
2969,Tyanya,56,10952.0,1246.0,8,False,False,True,2939
2970,Ust-Nera,0,11612.0,817.0,2,False,True,False,2950
2970,Ust-Nera,1,11625.0,819.0,2,False,True,False,2950
2970,Ust-Nera,2,11638.0,822.0,2,False,True,False,2950
2970,Ust-Nera,3,11655.0,823.0,2,False,True,False,2950
2970,Ust-Nera,4,11661.0,830.0,2,False,True,False,2950
2970,Ust-Nera,5,11661.0,836.0,2,False,True,False,2950
2970,Ust-Nera,6,11658.0,846.0,2,False,True,False,2950
2970,Ust-Nera,7,11659.0,855.0,2,False,True,False,2950
2970,Ust-Nera,8,11669.0,862.0,10,False,True,True,2950|3021
2970,Ust-Nera,9,11638.0,903.0,8,False,False,True,3021
2970,Ust-Nera,10,11632.0,910.0,8,False,False,True,3020|3021
2970,Ust-Nera,11,11626.0,924.0,8,False,False,True,3020
2970,Ust-Nera,12,11623.0,936.0,8,False,False,True,3020
2970,Ust-Nera,13,11623.0,947.0,8,False,False,True,3020
2970,Ust-Nera,14,11614.0,965.0,8,False,False,True,3020
2970,Ust-Nera,15,11587.0,979.0,8,False,False,True,3020
2970,Ust-Nera,16,11573.0,983.0,8,False,False,True,3020
2970,Ust-Nera,17,11554.0,985.0,8,False,False,True,3020
2970,Ust-Nera,18,11534.0,986.0,10,False,True,True,2971|3020
2970,Ust-Nera,19,11532.0,976.0,2,False,True,False,2971
2970,Ust-Nera,20,11513.0,965.0,2,False,True,False,2971
2970,Ust-Nera,21,11503.0,955.0,2,False,True,False,2971
2970,Ust-Nera,22,11501.0,944.0,2,False,True,False,2971
2970,Ust-Nera,23,11501.0,927.0,2,False,True,False,2971
2970,Ust-Nera,24,11493.0,917.0,2,False,True,False,2971
2970,Ust-Nera,25,11485.0,913.0,2,False,True,False,2971
2970,Ust-Nera,26,11470.0,910.0,2,False,True,False,2959|2971
2970,Ust-Nera,27,11480.0,900.0,2,False,True,False,2959
2970,Ust-Nera,28,11481.0,890.0,2,False,True,False,2959
2970,Ust-Nera,29,11484.0,881.0,2,False,True,False,2959
2970,Ust-Nera,30,11489.0,875.0,2,False,True,False,2959
2970,Ust-Nera,31,11494.0,867.0,2,False,True,False,2959
2970,Ust-Nera,32,11508.0,856.0,2,False,True,False,2959|2973
2970,Ust-Nera,33,11517.0,857.0,2,False,True,False,2973
2970,Ust-Nera,34,11523.0,855.0,2,False,True,False,2973
2970,Ust-Nera,35,11540.0,833.0,2,False,True,False,2973
2970,Ust-Nera,36,11542.0,821.0,2,False,True,False,2973
2970,Ust-Nera,37,11540.0,812.0,2,False,True,False,2973
2970,Ust-Nera,38,11542.0,802.0,2,False,True,False,2950|2973
2970,Ust-Nera,39,11555.0,800.0,2,False,True,False,2950
2970,Ust-Nera,40,11566.0,806.0,2,False,True,False,2950
2970,Ust-Nera,41,11571.0,811.0,2,False,True,False,2950
2970,Ust-Nera,42,11590.0,819.0,2,False,True,False,2950
2971,Allakh-Yun,0,11470.0,910.0,2,False,True,False,2959|2970
2971,Allakh-Yun,1,11485.0,913.0,2,False,True,False,2970
2971,Allakh-Yun,2,11493.0,917.0,2,False,True,False,2970
2971,Allakh-Yun,3,11501.0,927.0,2,False,True,False,2970
2971,Allakh-Yun,4,11501.0,944.0,2,False,True,False,2970
2971,Allakh-Yun,5,11503.0,955.0,2,False,True,False,2970
2971,Allakh-Yun,6,11513.0,965.0,2,False,True,False,2970
2971,Allakh-Yun,7,11532.0,976.0,2,False,True,False,2970
2971,Allakh-Yun,8,11534.0,986.0,10,False,True,True,2970|3020
2971,Allakh-Yun,9,11505.0,1004.0,8,False,False,True,3020
2971,Allakh-Yun,10,11496.0,1033.0,8,False,False,True,3020
2971,Allakh-Yun,11,11497.0,1051.0,8,False,False,True,3020
2971,Allakh-Yun,12,11497.0,1067.0,8,False,False,True,3020
2971,Allakh-Yun,13,11496.0,1077.0,8,False,False,True,2994|3020
2971,Allakh-Yun,14,11489.0,1085.0,8,False,False,True,2994
2971,Allakh-Yun,15,11483.0,1093.0,8,False,False,True,2994
2971,Allakh-Yun,16,11480.0,1111.0,8,False,False,True,2994
2971,Allakh-Yun,17,11483.0,1132.0,10,False,True,True,2951|2994
2971,Allakh-Yun,18,11467.0,1125.0,2,False,True,False,2951
2971,Allakh-Yun,19,11451.0,1123.0,2,False,True,False,2951
2971,Allakh-Yun,20,11437.0,1125.0,2,False,True,False,2951
2971,Allakh-Yun,21,11422.0,1121.0,2,False,True,False,2951
2971,Allakh-Yun,22,11412.0,1110.0,2,False,True,False,2951
2971,Allakh-Yun,23,11409.0,1102.0,2,False,True,False,2951
2971,Allakh-Yun,24,11397.0,1093.0,2,False,True,False,2951
2971,Allakh-Yun,25,11382.0,1095.0,2,False,True,False,2951|2959
2971,Allakh-Yun,26,11384.0,1085.0,2,False,True,False,2959
2971,Allakh-Yun,27,11395.0,1075.0,2,False,True,False,2959
2971,Allakh-Yun,28,11394.0,1043.0,2,False,True,False,2959
2971,Allakh-Yun,29,11391.0,1030.0,2,False,True,False,2959
2971,Allakh-Yun,30,11395.0,1009.0,2,False,True,False,2959
2971,Allakh-Yun,31,11402.0,1004.0,2,False,True,False,2959
2971,Allakh-Yun,32,11412.0,992.0,2,False,True,False,2959
2971,Allakh-Yun,33,11415.0,979.0,2,False,True,False,2959
2971,Allakh-Yun,34,11414.0,960.0,2,False,True,False,2959
2971,Allakh-Yun,35,11404.0,946.0,2,False,True,False,2959
2971,Allakh-Yun,36,11404.0,936.0,2,False,True,False,2959
2971,Allakh-Yun,37,11422.0,915.0,2,False,True,False,2959
2971,Allakh-Yun,38,11434.0,906.0,2,False,True,False,2959
2971,Allakh-Yun,39,11448.0,910.0,2,False,True,False,2959
2972,Yunkyur,0,11148.0,628.0,10,False,True,True,2944|2963
2972,Yunkyur,1,11162.0,634.0,2,False,True,False,2963
2972,Yunkyur,2,11178.0,633.0,2,False,True,False,2963
2972,Yunkyur,3,11211.0,627.0,2,False,True,False,2963
2972,Yunkyur,4,11228.0,629.0,2,False,True,False,2963
2972,Yunkyur,5,11246.0,638.0,2,False,True,False,2963
2972,Yunkyur,6,11261.0,641.0,2,False,True,False,2963
2972,Yunkyur,7,11278.0,651.0,2,False,True,False,2963
2972,Yunkyur,8,11298.0,656.0,2,False,True,False,2960|2963
2972,Yunkyur,9,11298.0,673.0,2,False,True,False,2960
2972,Yunkyur,10,11305.0,687.0,2,False,True,False,2960
2972,Yunkyur,11,11307.0,699.0,2,False,True,False,2960
2972,Yunkyur,12,11298.0,713.0,2,False,True,False,2960
2972,Yunkyur,13,11284.0,728.0,2,False,True,False,2960
2972,Yunkyur,14,11272.0,737.0,2,False,True,False,2960
2972,Yunkyur,15,11266.0,751.0,2,False,True,False,2960
2972,Yunkyur,16,11266.0,759.0,2,False,True,False,2960
2972,Yunkyur,17,11269.0,768.0,2,False,True,False,2960
2972,Yunkyur,18,11266.0,787.0,2,False,True,False,2960
2972,Yunkyur,19,11271.0,800.0,2,False,True,False,2960
2972,Yunkyur,20,11269.0,813.0,2,False,True,False,2960
2972,Yunkyur,21,11263.0,829.0,2,False,True,False,2960
2972,Yunkyur,22,11248.0,839.0,2,False,True,False,2960
2972,Yunkyur,23,11242.0,849.0,2,False,True,False,2953|2960
2972,Yunkyur,24,11226.0,846.0,2,False,True,False,2953
2972,Yunkyur,25,11196.0,852.0,2,False,True,False,2953
2972,Yunkyur,26,11185.0,861.0,2,False,True,False,2953
2972,Yunkyur,27,11170.0,869.0,2,False,True,False,2953
2972,Yunkyur,28,11152.0,865.0,2,False,True,False,2953
2972,Yunkyur,29,11146.0,858.0,2,False,True,False,2953
2972,Yunkyur,30,11142.0,843.0,2,False,True,False,2953
2972,Yunkyur,31,11129.0,824.0,2,False,True,False,2953
2972,Yunkyur,32,11129.0,812.0,2,False,True,False,2953
2972,Yunkyur,33,11124.0,801.0,2,False,True,False,2953
2972,Yunkyur,34,11113.0,794.0,2,False,True,False,2953
2972,Yunkyur,35,11102.0,794.0,3,True,True,False,2953
2972,Yunkyur,36,11104.0,785.0,1,True,False,False,
2972,Yunkyur,37,11109.0,776.0,1,True,False,False,
2972,Yunkyur,38,11112.0,764.0,1,True,False,False,
2972,Yunkyur,39,11109.0,757.0,1,True,False,False,
2972,Yunkyur,40,11113.0,741.0,1,True,False,False,
2972,Yunkyur,41,11126.0,720.0,1,True,False,False,
2972,Yunkyur,42,11119.0,684.0,1,True,False,False,
2972,Yunkyur,43,11121.0,664.0,9,True,False,True,2944
2972,Yunkyur,44,11125.0,655.0,8,False,False,True,2944
2972,Yunkyur,45,11135.0,638.0,8,False,False,True,2944
2973,Khonuu,0,11537.0,793.0,2,False,True,False,2950
2973,Khonuu,1,11542.0,802.0,2,False,True,False,2950|2970
2973,Khonuu,2,11540.0,812.0,2,False,True,False,2970
2973,Khonuu,3,11542.0,821.0,2,False,True,False,2970
2973,Khonuu,4,11540.0,833.0,2,False,True,False,2970
2973,Khonuu,5,11523.0,855.0,2,False,True,False,2970
2973,Khonuu,6,11517.0,857.0,2,False,True,False,2970
2973,Khonuu,7,11508.0,856.0,2,False,True,False,2959|2970
2973,Khonuu,8,11496.0,844.0,2,False,True,False,2959
2973,Khonuu,9,11490.0,840.0,2,False,True,False,2959|2960
2973,Khonuu,10,11486.0,831.0,2,False,True,False,2960
2973,Khonuu,11,11487.0,820.0,2,False,True,False,2960
2973,Khonuu,12,11489.0,816.0,2,False,True,False,2960
2973,Khonuu,13,11492.0,803.0,2,False,True,False,2960
2973,Khonuu,14,11504.0,782.0,2,False,True,False,2960|2967
2973,Khonuu,15,11514.0,780.0,2,False,True,False,2967
2973,Khonuu,16,11527.0,779.0,2,False,True,False,2950|2967
2973,Khonuu,17,11537.0,789.0,2,False,True,False,2950
2974,Tynda,0,10959.0,1378.0,10,False,True,True,2924|2969
2974,Tynda,1,10988.0,1372.0,2,False,True,False,2969
2974,Tynda,2,11005.0,1373.0,2,False,True,False,2969
