segment_id,location_id,type,medium,x1,y1,x2,y2,length,node_a,node_b
27581,2893,0,land,9825.0,1168.0,9941.58,1115.51,127.85185372140673,13147,13255
27582,472,0,land,2580.0,1512.0,2690.54,1441.32,131.20500752638978,2002,2118
27583,69,0,land,7082.0,1498.0,7105.96,1470.32,36.609616223063654,8400,8452
27584,-1,0,sea,12531.85,4999.0,12535.0,4995.0,5.091414341810899,16688,16695
27585,-1,0,sea,4141.0,6068.0,4235.0,6224.0,182.1318203939114,4615,4761
27586,-1,0,sea,140.0,4648.0,273.0,4695.0,141.06027080648894,68,119
27587,-1,0,sea,757.0,3240.0,761.5500000000001,3200.62,39.64198405730986,287,289
27588,2425,0,land,10808.0,1967.0,10884.130000000001,1965.41,76.14660202530482,14218,14331
27589,1829,0,land,7359.0,4035.0,7391.77,4048.23,35.33986134664409,9180,9265
27590,-1,0,sea,6528.0,4945.0,6652.0,4979.0,128.57682528356344,7089,7298
27591,-1,0,sea,12651.0,1996.0,12784.0,2012.0,133.9589489358587,16828,16964
27592,2637,0,land,10377.0,2484.0,10398.73,2464.62,29.116615531341985,13655,13680
27593,-1,0,sea,6847.0,2445.0,6889.0,2434.0,43.41658669218482,7790,7905
27594,-1,0,sea,11341.0,2425.0,11387.0,2483.0,74.02702209328699,15079,15146
27595,2797,0,land,12988.24,6233.83,13019.0,6170.0,70.85510920180707,17094,17111
27596,608,0,land,2701.34,2369.39,2711.0,2366.0,10.237563186618011,2130,2138
27597,746,0,land,2338.0,1156.4,2395.0,1137.0,60.210962457014446,1696,1768
27598,532,0,land,3293.0,2304.0,3310.73,2327.0,29.040538906845388,2982,3021
27599,639,0,land,2112.31,2394.15,2130.0,2354.0,43.87435013763747,1452,1470
27600,374,0,land,7184.0,2389.0,7259.99,2395.4700000000003,76.26493952007023,8659,8894
27601,-1,0,sea,12636.0,588.0,12748.0,585.0,112.04017136723775,16810,16938
27602,2157,0,land,9391.0,3060.0,9399.33,3027.67,33.38589223010214,12551,12567
27603,2154,0,land,9302.0,3072.0,9320.51,3058.46,22.933636868146472,12441,12473
27604,631,0,land,3295.0,2416.0,3371.15,2468.85,92.69274513142872,2987,3130
27605,-1,0,sea,5397.0,4773.0,5569.0,4742.0,174.77127910500627,5672,5859
27606,-1,0,sea,8689.0,4149.0,8829.0,4118.0,143.39107364128355,11794,11939
27607,325,0,land,2608.67,2388.15,2636.0,2387.0,27.354184323426576,2032,2067
27608,-1,0,sea,2939.86,2384.4500000000003,2940.0,2387.0,2.553840245590662,2432,2433
27609,-1,0,sea,5920.0,4945.0,6013.0,4820.0,155.80115532305913,6273,6411
27610,1519,0,land,7236.0,3394.0,7319.29,3379.05,84.62107657079287,8812,9068
27611,1225,0,land,4146.85,4901.39,4167.0,4834.0,70.33800253063794,4623,4656
27612,1692,0,land,7767.0,4737.0,7807.51,4776.81,56.79697351091913,10161,10246
27613,486,0,land,1328.0,2249.0,1362.0,2197.0,62.12889826803627,608,642
27614,1197,0,land,3830.0,4922.0,3835.81,4898.96,23.761264696981044,4132,4142
27615,-1,0,sea,5998.0,4633.0,6078.0,4732.0,127.283148923964,6397,6509
27616,-1,0,sea,11906.0,4252.0,11973.0,4290.0,77.02596964660685,16091,16157
27617,616,0,land,3581.5,2227.5,3617.0,2260.0,48.130032204435516,3568,3662
27618,533,0,land,2266.0,2233.0,2331.0,2165.2200000000003,93.91021456689344,1621,1685
27619,2153,0,land,9283.0,3153.0,9292.26,3118.0,36.20424836949393,12422,12428
27620,1207,0,land,3640.01,4559.5,3649.0,4609.0,50.30974160140356,3725,3754
27621,2559,0,land,10695.0,2622.0,10696.6,2559.8,62.220575375031515,14048,14051
27622,3168,0,land,8022.0,2270.0,8038.0,2283.0,20.615528128088304,10680,10705
27623,2297,0,land,10478.14,3141.86,10497.0,3168.0,32.233510513129275,13768,13789
27624,-1,0,sea,11336.0,4345.05,11347.0,4347.0,11.171503927403835,15071,15085
27625,484,0,land,1518.0,2430.0,1533.4,2449.2000000000003,24.613004692641923,793,811
27626,2296,0,land,10566.0,3171.0,10608.0,3154.0,45.31004303683677,13878,13931
27627,2411,0,land,11114.08,2655.92,11135.0,2629.0,34.09300221453087,14739,14773
27628,-1,0,sea,904.0,1185.0,986.0,1066.0,144.51643505151932,352,385
27629,-1,0,sea,11609.0,4343.0,11666.0,4309.0,66.37017402418047,15616,15743
27630,-1,0,sea,8533.0,4399.0,8689.0,4399.0,156.0,11632,11795
27631,3332,0,land,6750.0,2235.0,6773.9800000000005,2232.96,24.06661588175667,7538,7605
27632,997,0,land,3163.0,4632.0,3183.0,4629.0,20.223748416156685,2761,2790
27633,677,0,land,1130.73,1196.8500000000001,1145.0,1085.0,112.75662020475795,456,462
27634,369,0,land,6797.0,2231.0,6819.51,2188.3,48.26997099646937,7667,7734
27635,-1,0,sea,9867.0,3790.0,9991.0,3759.0,127.81627439414747,13183,13305
27636,428,0,land,7605.0,2712.0,7622.58,2704.4500000000003,19.132665783941174,9811,9853
27637,856,0,land,3152.66,2611.91,3199.0,2646.0,57.528459913333535,2745,2813
27638,-1,0,sea,13235.0,4718.0,13338.0,4524.0,219.64744478368056,17311,17377
27639,-1,0,sea,12819.0,4525.0,12945.0,4482.0,133.13526955694348,16986,17063
27640,490,0,land,1596.04,2535.3,1658.0,2512.0,66.19616000947497,879,942
27641,2019,0,land,8399.77,3303.62,8412.0,3279.0,27.490312839252738,11434,11453
27642,211,0,land,1932.0,2509.0,1971.0,2521.36,40.91172936946082,1273,1302
27643,1159,0,land,3529.4,5496.99,3550.0,5500.0,20.818743958269856,3436,3493
27644,2359,0,land,10276.880000000001,3331.53,10320.0,3329.0,43.19415816982562,13562,13605
27645,1430,0,land,6881.8,5360.400000000001,6903.0,5369.0,22.877936969927664,7883,7947
27646,2697,0,land,11625.0,5737.0,11685.0,5718.92,62.66487373321674,15654,15788
27647,-1,0,sea,12412.0,4767.0,12497.0,4667.0,131.24404748406687,16567,16652
27648,2871,0,land,9519.0,1148.0,9570.16,1061.17,100.78092329404396,12699,12780
27649,1443,0,land,6705.93,5289.24,6718.0,5287.0,12.276094655874562,7418,7453
27650,-1,0,sea,6222.0,2584.0,6370.0,2603.0,149.21461054467824,6675,6853
27651,1999,0,land,8388.0,3324.0,8439.7,3381.91,77.63026536087622,11418,11494
27652,-1,0,sea,5711.0,1280.0,5769.57,1277.47,58.624617695981314,6024,6095
27653,-1,0,sea,1696.0,2456.0,1704.0,2482.0,27.202941017470888,994,1003
27654,-1,0,sea,12044.0,1606.0,12112.0,1730.0,141.4213562373095,16263,16332
27655,2881,0,land,9806.98,1377.81,9807.0,1407.0,29.19000685166078,13121,13122
27656,696,0,land,1787.81,1321.09,1790.0,1295.0,26.181753188050564,1088,1093
27657,-1,0,sea,816.0,343.0,943.0,265.0,149.04026301640775,319,366
27658,612,0,land,2704.0,2427.48,2776.0,2487.0,93.41643538478654,2131,2219
27659,3269,0,land,13267.0,3961.0,13280.12,3963.79,13.413370195443829,17332,17344
27660,-1,0,sea,6489.0,5085.0,6497.0,5226.0,141.2267680009707,7015,7028
27661,1997,0,land,8366.0,3435.0,8414.79,3412.35,53.791138675436954,11392,11458
27662,-1,0,sea,5304.0,5179.0,5335.0,5304.0,128.7866452703851,5612,5621
27663,23,0,land,7057.26,859.89,7082.0,871.0,27.120097713688082,8333,8397
27664,123,0,land,6826.0,1712.0,6868.1,1764.45,67.25631940568883,7745,7845
27665,3160,0,land,8431.0,1435.0,8448.02,1432.28,17.2359740078713,11477,11508
27666,1305,0,land,4493.0,5136.0,4501.81,5070.63,65.96099605069645,5074,5083
27667,-1,0,sea,11548.0,3482.0,11552.0,3513.0,31.25699921617557,15471,15488
27668,-1,0,sea,13197.0,2870.0,13330.0,2948.0,154.18495387034366,17274,17371
27669,-1,0,sea,2850.0,2543.93,2853.0,2544.0,3.000816555539512,2313,2320
27670,-1,0,sea,31.0,5335.0,210.0,5226.0,209.57576195734086,25,96
27671,1964,0,land,8268.24,5051.06,8310.0,5029.0,47.22860573847206,11215,11298
27672,1965,0,land,8197.32,5041.05,8217.0,5058.0,25.97315729748706,11051,11095
27673,2700,0,land,11800.0,5050.0,11814.75,5033.3,22.281214060279435,15965,15984
27674,-1,0,sea,12784.0,2948.0,12924.0,3010.0,153.11433636338563,16965,17050
27675,2010,0,land,8420.15,3591.76,8451.0,3553.0,49.538470908981836,11462,11513
27676,78,0,land,7019.0,1946.0,7033.0,1948.0,14.142135623730951,8242,8278
27677,-1,0,sea,8405.0,3072.0,8463.0,3049.0,62.39390995922599,11442,11530
27678,-1,0,sea,7243.0,5830.0,7386.0,5912.0,164.84234892769516,8840,9243
27679,1376,0,land,3495.0,6017.0,3497.0,5978.0,39.05124837953327,3369,3375
27680,1803,0,land,6853.6900000000005,3881.46,6854.0,3953.0,71.54067164906962,7807,7810
27681,-1,0,sea,6893.0,2855.0,6973.0,2789.0,103.71113729971339,7918,8123
27682,-1,0,sea,3054.0,3819.0,3122.0,3797.0,71.47027354082255,2583,2688
27683,3142,0,land,8574.23,1275.3700000000001,8579.35,1267.5,9.388892373438416,11685,11691
27684,390,0,land,7247.4400000000005,2786.92,7252.0,2798.0,11.981652640599867,8859,8874
27685,-1,0,sea,12635.0,907.0,12732.0,846.0,114.58621208504974,16809,16916
27686,-1,0,sea,2137.0,3868.0,2269.0,3790.0,153.32318807016765,1477,1625
27687,709,0,land,1479.0,963.0,1551.19,972.04,72.75381570749404,758,828
27688,1897,0,land,5400.01,3880.17,5404.0,3870.0,10.924696792131108,5674,5677
27689,2822,0,land,7313.89,1370.73,7324.0,1326.0,45.858314404260376,9051,9084
27690,-1,0,sea,4943.0,2643.0,5023.0,2776.0,155.2063143045411,5465,5515
27691,-1,0,sea,5857.0,5506.0,5928.0,5616.0,130.92364186807515,6200,6292
27692,-1,0,sea,6075.0,1866.0,6130.0,1887.0,58.872744118140105,6503,6571
27693,1509,0,land,7404.21,3821.38,7424.0,3773.0,52.27110578512769,9298,9346
27694,1899,0,land,5349.36,3801.48,5351.0,3809.0,7.696752561957595,5630,5632
27695,-1,0,sea,3377.0,6442.0,3503.0,6416.0,128.65457628860312,3142,3388
27696,2659,0,land,10941.460000000001,4538.6900000000005,10957.0,4545.0,16.772230024655762,14411,14433
27697,815,0,land,3555.0,2090.78,3604.0,2117.0,55.574170259212956,3502,3625
27698,817,0,land,3693.0,2057.0,3726.6800000000003,2077.18,39.26289342368966,3851,3923
27699,3135,0,land,9017.0,2231.0,9098.0,2227.4700000000003,81.07688264850837,12121,12210
27700,600,0,land,2753.15,2101.42,2783.0,2117.0,33.67133647481181,2183,2227
27701,-1,0,sea,13299.0,1107.0,13408.0,1014.0,143.28293687665675,17352,17431
27702,816,0,land,3504.0,2054.0,3505.48,2100.0,46.023802537382764,3389,3392
27703,584,0,land,3093.0,2057.0,3102.44,2083.0,27.660686903979826,2645,2660
27704,2265,0,land,9621.380000000001,2757.55,9640.0,2765.0,20.05509660909065,12852,12874
27705,-1,0,sea,5959.0,2137.0,6005.35,2158.98,51.29759156139823,6347,6406
27706,-1,0,sea,10787.0,4693.0,10864.0,4643.0,91.80958555619343,14184,14293
27707,1590,0,land,5909.0,3144.0,5968.8,3109.94,68.81950014349144,6259,6360
27708,701,0,land,1857.0,1017.0,1898.0,956.15,73.37385433517856,1186,1230
27709,281,0,land,6207.0,2107.0,6277.32,2113.2400000000002,70.59631718439682,6662,6721
27710,1090,0,land,3885.0,4429.0,3887.07,4410.92,18.198112539491508,4230,4236
27711,118,0,land,6654.74,2054.08,6661.0,2071.0,18.04089798208518,7304,7317
27712,618,0,land,3374.0,2123.0,3374.4900000000002,2106.88,16.127445550985335,3137,3139
27713,611,0,land,2748.0,2174.0,2792.2000000000003,2175.76,44.23502684525042,2178,2238
27714,996,0,land,3221.0,4418.0,3231.34,4373.84,45.35439559733974,2855,2875
27715,-1,0,sea,4903.0,4312.0,4934.0,4349.0,48.27007354458868,5443,5460
27716,-1,0,sea,4828.0,4134.0,4903.0,4312.0,193.1553778697347,5392,5443
27717,531,0,land,1973.0,2139.0,1992.0,2120.0,26.870057685088806,1307,1329
27718,-1,0,sea,2139.0,555.0,2207.0,421.0,150.2664300500947,1480,1552
27719,2870,0,land,8817.0,888.0,8870.36,767.8000000000001,131.5117089844096,11930,11976
27720,-1,0,sea,9601.0,3970.0,9703.0,3972.0,102.0196059588548,12825,12958
27721,-1,0,sea,873.0,2184.0,990.0,2106.0,140.61649974309557,342,386
27722,-1,0,sea,13505.0,4944.0,13534.0,4834.0,113.75851616472501,17505,17527
27723,221,0,land,1873.0,1687.0,1918.78,1607.33,91.88643697521418,1205,1261
27724,-1,0,sea,12901.0,6148.0,12913.0,6163.0,19.209372712298546,17039,17042
27725,-1,0,sea,327.0,4461.0,483.0,4461.0,156.0,131,188
27726,-1,0,sea,0.0,1283.0,7.0,1419.0,136.1800279042415,1,6
27727,222,0,land,1799.0,1613.0,1834.38,1648.82,50.346964158725626,1102,1149
27728,3189,0,land,8280.65,1761.97,8295.0,1717.0,47.204061265954785,11245,11268
27729,373,0,land,7116.57,2361.63,7118.0,2335.0,26.668367029122848,8479,8483
27730,2327,0,land,10975.0,3069.0,10988.45,3059.36,16.54787297509916,14464,14485
27731,-1,0,sea,0.0,1278.0,3.0,1270.0,8.54400374531753,0,3
27732,383,0,land,7350.0,2330.0,7400.0,2301.0,57.8013840664737,9156,9289
27733,2298,0,land,10762.0,3094.0,10768.04,3077.7200000000003,17.364331256918657,14135,14149
27734,-1,0,sea,46.0,1622.0,109.0,1497.0,139.97856978837868,30,55
27735,-1,0,sea,8623.0,3692.0,8729.0,3588.0,148.49915824677257,11738,11838
27736,3035,0,land,11031.0,2100.0,11095.68,2063.4,74.31730888561582,14572,14699
27737,-1,0,sea,712.0,1622.0,811.0,1684.0,116.81181447096864,271,316
27738,-1,0,sea,6691.0,4633.0,6713.0,4621.0,25.059928172283335,7384,7439
27739,-1,0,sea,6987.0,1139.0,7019.0,1071.0,75.15317691222374,8159,8241
27740,1111,0,land,3771.0,3248.0,3833.0,3259.38,63.0357390691979,4020,4137
27741,247,0,land,6602.0,2260.0,6615.9800000000005,2295.88,38.507334366325864,7195,7214
27742,-1,0,sea,3060.0,6648.0,3228.0,6696.0,174.72263734273244,2598,2870
27743,-1,0,sea,10604.0,3702.0,10676.0,3744.0,83.35466393669883,13928,14027
27744,-1,0,sea,10610.0,4351.0,10645.0,4414.0,72.069410986909,13936,13986
27745,1517,0,land,7238.0,3280.0,7273.79,3254.71,43.823603229310066,8824,8939
27746,1389,0,land,7852.09,4494.2300000000005,7891.0,4538.0,58.56450290064748,10345,10428
27747,-1,0,sea,3873.0,3298.0,3889.0,3311.0,20.615528128088304,4208,4239
27748,467,0,land,2588.62,1795.8600000000001,2663.0,1805.0,74.93946890657828,2010,2091
27749,1412,0,land,7398.0,5471.0,7405.77,5456.150000000001,16.759934367412974,9283,9302
27750,-1,0,sea,8111.0,3673.0,8162.0,3773.0,112.25417586887359,10861,10972
27751,-1,0,sea,3062.0,1829.0,3091.0,1766.0,69.35416353759881,2600,2641
27752,1164,0,land,3610.08,5344.64,3619.0,5282.0,63.27192110249255,3643,3669
27753,224,0,land,5954.0,1776.0,5957.9800000000005,1792.18,16.662316765684352,6339,6345
27754,836,0,land,3640.0,1803.0,3640.86,1834.57,31.581711479905522,3723,3727
27755,-1,0,sea,1396.0,5101.0,1528.0,5085.0,132.9661611087573,676,802
27756,-1,0,sea,12558.0,3868.0,12768.0,3853.0,210.535032714273,16729,16954
27757,-1,0,sea,6286.0,5304.0,6364.0,5148.0,174.41330224498358,6735,6844
27758,1504,0,land,7446.29,3633.1800000000003,7450.0,3605.0,28.42316836666906,9407,9421
27759,-1,0,sea,12679.0,1145.0,12838.0,1154.0,159.25451327984396,16855,16994
27760,481,0,land,2221.0,1743.8700000000001,2263.0,1729.0,44.554650711233315,1574,1617
27761,1445,0,land,7031.0,5144.0,7044.0,5165.0,24.698178070456937,8276,8302
27762,-1,0,sea,1809.0,3744.0,1926.0,3666.0,140.61649974309557,1114,1268
27763,2278,0,land,9925.0,2899.0,9982.47,2907.58,58.10694708896625,13239,13293
27764,1909,0,land,5578.0,3526.0,5625.76,3514.16,49.20572324435466,5869,5924
27765,-1,0,sea,13301.0,6000.0,13353.0,6146.0,154.983870128475,17357,17393
27766,1445,0,land,7159.75,5128.5,7161.37,5122.0,6.698835719735158,8580,8587
27767,-1,0,sea,5935.0,795.0,6029.0,920.0,156.40012787718558,6306,6443
27768,-1,0,sea,1154.0,5428.0,1271.0,5350.0,140.61649974309557,473,553
27769,694,0,land,1717.1000000000001,1367.3,1729.0,1382.0,18.912958520548763,1016,1037
27770,1363,0,land,3529.0,5909.0,3546.04,5863.24,48.82969588273122,3435,3485
27771,3069,0,land,8717.0,1477.0,8787.17,1470.14,70.50452822337023,11829,11905
27772,-1,0,sea,8619.0,4040.0,8689.0,4149.0,129.5414991421668,11732,11794
27773,2641,0,land,11206.0,4141.0,11293.82,4127.85,88.79907037801657,14875,15008
27774,1723,0,land,7900.900000000001,3955.05,7918.0,3911.0,47.25264542858947,10454,10486
27775,2827,0,land,8522.0,1019.0,8530.22,981.8100000000001,38.087589842361844,11620,11628
27776,688,0,land,1459.0,1359.0,1486.27,1343.22,31.506527895025155,732,763
27777,-1,0,sea,4110.0,5943.0,4274.0,5834.0,196.91876497682998,4575,4816
27778,2746,0,land,12337.0,5174.0,12341.960000000001,5207.16,33.528900966181396,16493,16496
27779,1410,0,land,7196.0,5783.0,7223.32,5783.68,27.328461354419215,8698,8767
27780,1409,0,land,7177.0,5822.0,7188.85,5796.77,27.87427846599776,8638,8672
27781,2097,0,land,8588.81,2600.68,8617.0,2607.0,28.88976462347921,11702,11728
27782,-1,0,sea,6857.0,5664.0,6888.0,5744.0,85.7962703152066,7819,7903
27783,-1,0,sea,12626.25,3637.67,12673.0,3636.0,46.77981829806525,16800,16848
27784,2705,0,land,11735.45,5383.25,11755.0,5395.0,22.809318271267372,15885,15914
27785,-1,0,sea,11382.0,4335.0,11390.0,4310.0,26.248809496813376,15135,15152
27786,-1,0,sea,6015.0,1875.0,6027.0,1854.0,24.186773244895647,6414,6437
27787,3046,0,land,11093.1,1846.78,11214.0,1844.0,120.93195772830238,14694,14886
27788,2880,0,land,9326.0,1077.0,9375.050000000001,1016.85,77.61394848865831,12479,12533
27789,2558,0,land,10741.0,2720.0,10770.02,2684.01,46.23246153948554,14106,14154
27790,2760,0,land,12784.0,5437.0,12795.1,5457.3,23.136551169092066,16967,16977
27791,91,0,land,7399.78,1870.29,7418.0,1833.0,41.50316253010133,9287,9326
27792,225,0,land,5852.74,1879.0,5853.0,1870.0,9.003754772315832,6194,6195
27793,-1,0,sea,5328.0,3816.0,5341.51,3812.41,13.978848307353754,5617,5622
27794,-1,0,sea,2568.0,6432.0,2730.0,6333.0,189.85520798756087,1983,2159
27795,2462,0,land,9831.0,2190.0,9856.0,2198.0,26.248809496813376,13153,13173
27796,-1,0,sea,9874.0,4581.0,9976.0,4570.0,102.59142264341595,13189,13288
27797,801,0,land,4163.0,1060.0,4179.51,1029.73,34.47974767889124,4653,4673
27798,-1,0,sea,3596.0,3069.0,3597.0,3146.0,77.00649323271382,3602,3604
27799,-1,0,sea,1888.0,3054.0,1892.23,3047.84,7.472516309784701,1221,1227
27800,2951,0,land,11334.0,1134.0,11336.89,1072.4,61.667755756148495,15067,15073
27801,3135,0,land,9017.0,2231.0,9101.300000000001,2292.8,104.52621680707767,12121,12215
27802,2104,0,land,8596.0,2813.0,8645.19,2767.92,66.72227888793999,11705,11763
27803,-1,0,sea,11914.0,4694.0,11953.0,4624.0,80.1311425102625,16094,16135
27804,1523,0,land,7288.0,3162.0,7333.22,3130.6800000000003,55.007188621124826,8974,9115
27805,219,0,land,1931.0,1491.0,1963.75,1449.0,53.25938884365836,1271,1295
27806,907,0,land,2840.0,3184.0,2929.0,3175.0,89.45389874119518,2305,2418
27807,39,0,land,6689.0,2098.0,6733.32,2108.56,45.56068480609102,7377,7494
27808,-1,0,sea,10174.0,289.0,10288.0,239.0,124.48293055676348,13480,13574
27809,2734,0,land,12685.76,5724.2,12691.0,5716.0,9.731269187520954,16867,16874
27810,1860,0,land,5610.0,4150.0,5624.91,4135.17,21.029431756469158,5907,5923
27811,2481,0,land,11022.0,3403.0,11053.47,3402.12,31.482301377122337,14557,14612
27812,3188,0,land,8248.0,2332.0,8262.710000000001,2347.18,21.138034440316886,11157,11202
27813,-1,0,sea,3985.0,2979.0,4110.0,3042.0,139.97856978837868,4389,4573
27814,3190,0,land,7830.0,1986.0,7837.03,2049.0,63.39101592497155,10292,10310
27815,-1,0,sea,3981.4900000000002,6306.45,4011.0,6318.0,31.68978699833734,4385,4435
27816,1082,0,land,3656.75,4172.43,3675.0,4199.0,32.233947943123326,3770,3819
27817,3011,0,land,13496.26,689.0,13504.0,705.0,17.773789691565405,17495,17502
27818,1585,0,land,6151.77,2997.93,6169.0,2968.0,34.535167583203865,6601,6625
27819,2542,0,land,10583.0,2990.0,10609.23,2947.41,50.019206311176006,13905,13935
27820,-1,0,sea,9458.0,571.0,9461.0,582.0,11.40175425099138,12627,12630
27821,215,0,land,1846.0,1528.0,1885.08,1511.72,42.33538472719946,1174,1215
27822,885,0,land,2255.0,3092.0,2283.0,3093.0,28.0178514522438,1611,1644
27823,2138,0,land,8860.89,2963.26,8980.0,2975.0,119.68717433376115,11965,12080
27824,-1,0,sea,1918.0,4648.0,1950.0,4773.0,129.0310040261642,1259,1287
27825,-1,0,sea,12028.0,4052.0,12062.0,4041.0,35.73513677041127,16241,16286
27826,2290,0,land,9083.83,2992.57,9107.0,2991.0,23.223130710565357,12191,12218
27827,1220,0,land,3943.0,4849.0,3991.0,4822.92,54.627524197971816,4328,4402
27828,2472,0,land,9222.0,2506.0,9259.0,2510.0,37.21558813185679,12361,12400
27829,2918,0,land,10415.6,1429.48,10470.2,1515.8,102.13864302995232,13707,13764
27830,1325,0,land,4809.37,4778.0,4821.0,4797.0,22.276824279955225,5375,5386
27831,1326,0,land,4743.0,4828.0,4783.17,4849.7300000000005,45.670798109952344,5314,5345
27832,-1,0,sea,8651.0,3067.0,8700.0,3124.0,75.16648189186454,11770,11806
27833,2832,0,land,8700.0,832.0,8703.91,923.09,91.17387893470368,11804,11810
27834,3009,0,land,12847.0,803.0,12943.59,715.58,130.27618546764415,17004,17061
27835,1676,0,land,7839.0,4726.0,7898.0,4685.79,71.39918837073712,10312,10444
27836,2315,0,land,10697.0,3167.33,10765.0,3147.0,70.97400157804263,14053,14141
27837,1525,0,land,7444.62,3307.64,7538.0,3316.0,93.75347460227819,9402,9652
27838,-1,0,sea,140.0,4087.0,241.0,4165.0,127.61269529321916,66,109
27839,-1,0,sea,1427.0,4851.0,1560.0,4898.0,141.06027080648894,696,838
27840,1658,0,land,7361.3,4526.1,7431.0,4551.0,74.01418782909096,9186,9371
27841,-1,0,sea,4833.0,1021.0,4836.0,1154.0,133.0338302838793,5395,5398
27842,328,0,land,2503.34,2308.78,2518.0,2308.0,14.680735676388839,1895,1911
27843,1007,0,land,3299.0,4653.0,3333.8,4672.400000000001,39.84218869490021,2996,3053
27844,329,0,land,2579.0,2283.0,2599.18,2295.69,23.838382914954504,1999,2024
27845,1469,0,land,4959.11,4613.6,4982.0,4586.0,35.8568278016898,5473,5492
27846,-1,0,sea,5031.0,1918.0,5155.0,1731.0,224.37691503361035,5516,5556
27847,427,0,land,7477.26,2654.9900000000002,7488.0,2691.0,37.577489272169025,9501,9528
27848,3094,0,land,9418.24,1927.49,9497.0,1836.0,120.72099113244572,12588,12669
27849,246,0,land,6810.0,2619.0,6826.0,2624.0,16.76305461424021,7701,7746
27850,2000,0,land,8249.0,3312.0,8348.23,3322.15,99.74775887206647,11160,11367
27851,-1,0,sea,11170.0,4737.0,11270.0,4720.0,101.43470806385751,14822,14966
27852,3227,0,land,7625.49,1797.6200000000001,7705.0,1777.0,82.14027331339992,9863,10023
27853,1450,0,land,6828.110000000001,5308.21,6839.0,5342.0,35.50149574313715,7749,7771
27854,-1,0,sea,7394.16,880.88,7421.0,878.0,26.99407342362408,9271,9336
27855,-1,0,sea,11997.0,4818.0,12047.0,4796.0,54.62600113499065,16203,16267
27856,1435,0,land,6798.28,5285.96,6821.0,5285.0,22.740272645683287,7672,7736
27857,1648,0,land,7172.900000000001,5268.3,7202.0,5194.0,79.79536327381432,8626,8719
27858,318,0,land,5781.0,2487.0,5850.58,2541.62,88.45745191898746,6113,6188
27859,765,0,land,2806.0,1235.0,2832.64,1149.47,89.5827578276087,2257,2294
27860,317,0,land,5757.0,2571.0,5771.37,2581.9700000000003,18.078655923491727,6076,6098
27861,-1,0,sea,358.0,1872.0,491.0,1918.0,140.73023839957068,147,191
27862,204,0,land,7115.0,2530.0,7141.68,2530.17,26.68054159870102,8477,8531
27863,1289,0,land,4612.150000000001,5062.07,4615.0,5036.0,26.22531982645744,5189,5191
27864,-1,0,sea,13408.0,3510.0,13493.0,3428.0,118.10588469674151,17432,17491
27865,-1,0,sea,13062.0,3968.0,13093.0,3992.0,39.20459156782532,17140,17176
27866,737,0,land,975.0,576.88,1024.0,687.0,120.52972413475442,379,402
27867,-1,0,sea,2925.0,5818.0,3049.0,5912.0,155.60205654167942,2413,2575
27868,-1,0,sea,1435.0,3900.0,1528.0,3775.0,155.80115532305913,703,800
27869,3220,0,land,7769.400000000001,1422.8,7801.0,1451.0,42.353276142465866,10167,10230
27870,-1,0,sea,11407.0,4115.0,11545.0,4070.0,145.15164484083533,15174,15459
27871,-1,0,sea,772.0,3790.0,904.0,3744.0,139.7855500400524,295,353
27872,-1,0,sea,11101.0,2487.0,11117.0,2484.0,16.278820596099706,14710,14743
27873,1028,0,land,3831.0,3925.0,3882.08,3882.14,66.6794271121161,4134,4221
27874,2531,0,land,11549.0,2549.0,11550.2,2528.6,20.435263639111813,15474,15480
27875,965,0,land,3552.46,4000.69,3571.0,4016.0,24.044286223550014,3497,3544
27876,102,0,land,7651.4400000000005,1931.95,7701.0,1960.0,56.94730985744583,9912,10013
27877,2438,0,land,9890.0,1976.0,9949.83,2053.83,98.16892481839648,13205,13265
27878,1567,0,land,6137.18,2900.89,6157.0,2891.0,22.150496608428128,6582,6611
27879,-1,0,sea,12550.0,3640.0,12592.0,3610.0,51.61395160225576,16719,16766
27880,189,0,land,6371.0,1908.0,6382.0,1926.0,21.095023109728988,6854,6873
27881,-1,0,sea,9141.0,3588.0,9266.0,3619.0,128.7866452703851,12260,12407
27882,797,0,land,3861.86,1025.6200000000001,3961.0,900.0,160.02850995994433,4194,4353
27883,-1,0,sea,12729.0,3088.0,12924.0,3010.0,210.02142747824567,16910,17050
27884,-1,0,sea,5358.0,1357.0,5428.0,1466.0,129.5414991421668,5636,5698
27885,-1,0,sea,3893.2200000000003,1877.44,3908.0,1886.0,17.079871193893457,4250,4271
27886,-1,0,sea,9660.0,5352.0,9882.0,5226.0,255.26456863419176,12913,13198
27887,2096,0,land,8748.960000000001,2571.58,8749.0,2626.0,54.42001470047585,11860,11862
27888,1166,0,land,3567.4,5633.8,3605.55,5619.900000000001,40.60335577264516,3529,3630
27889,-1,0,sea,6242.0,2804.0,6380.0,2761.0,144.5441109142811,6691,6871
27890,1062,0,land,36.37,2633.09,46.0,2644.0,14.552147607827406,26,32
27891,2601,0,land,11268.0,4333.0,11276.57,4295.0,38.95439513071657,14963,14979
27892,-1,0,sea,11866.0,3619.0,11892.0,3726.0,110.11357772772621,16031,16075
27893,-1,0,sea,2730.0,5584.0,2831.0,5694.0,149.33519344079613,2158,2292
27894,-1,0,sea,12394.0,2230.0,12519.0,2074.0,199.90247622278218,16547,16676
