node_id,x,y,kind,location_id,location_name,degree
15256,11464.0,3445.0,province_center,2565,Laoag,4
15257,11464.0,5308.0,sea_point,4599,Indian Ocean,5
15258,11464.14,4413.91,path_vertex,,,2
15259,11465.0,3082.0,province_center,2574,Taoyuan,3
15260,11465.0,5218.0,sea_point,4600,Indian Ocean,4
15261,11465.58,2099.37,path_vertex,,,2
15262,11465.79,3504.55,path_vertex,,,2
15263,11465.82,4348.9400000000005,path_vertex,,,2
15264,11466.0,1457.0,province_center,2993,Ekimchan,5
15265,11466.0,4488.0,path_vertex,,,2
15266,11466.95,2350.05,path_vertex,,,2
15267,11466.98,1344.66,path_vertex,,,2
15268,11467.0,1307.0,province_center,2995,Nelkan,5
15269,11467.0,3556.0,province_center,2561,Dagupan,4
15270,11467.0,4240.0,sea_point,5300,Celebes Sea,4
15271,11467.0,4654.0,sea_point,5204,Indian Ocean,4
15272,11467.0,5390.0,sea_point,4468,Indian Ocean,2
15273,11467.7,1652.49,path_vertex,,,2
15274,11468.23,2382.26,path_vertex,,,2
15275,11468.710000000001,3569.0,path_vertex,,,2
15276,11469.0,2068.53,path_vertex,,,2
15277,11469.0,2213.0,province_center,3055,Tonghua,6
15278,11469.0,3700.0,sea_point,5379,South China Sea,5
15279,11469.0,4039.0,sea_point,5261,Celebes Sea,5
15280,11469.0,4625.0,sea_point,5198,Flores Sea,2
15281,11470.0,4479.0,province_center,2617,Maros,4
15282,11470.0,4638.0,sea_point,4667,Flores Sea,2
15283,11470.31,3073.54,path_vertex,,,2
15284,11471.0,3591.0,province_center,2482,Angeles,5
15285,11471.0,4681.0,sea_point,5209,Indian Ocean,3
15286,11471.85,4677.2300000000005,path_vertex,,,2
15287,11472.0,3036.0,sea_point,3335,East China Sea,6
15288,11472.0,3634.0,sea_point,5370,South China Sea,4
15289,11473.5,4366.5,path_vertex,,,2
15290,11475.0,1051.0,province_center,2971,Allakh-Yun,5
15291,11475.0,2360.0,province_center,2535,Anshu,7
15292,11475.0,3840.0,sea_point,4813,South China Sea,5
15293,11475.5,2387.5,path_vertex,,,2
15294,11475.74,4294.89,path_vertex,,,2
15295,11476.380000000001,5313.64,path_vertex,,,2
15296,11476.59,4462.0,path_vertex,,,2
15297,11477.0,3064.0,province_center,2573,Taipei,2
15298,11477.0,4670.0,province_center,2652,Waingapu,2
15299,11478.0,3597.0,path_vertex,,,2
15300,11478.0,3660.0,sea_point,5367,South China Sea,4
15301,11479.0,2368.0,path_vertex,,,2
15302,11480.0,3179.0,sea_point,3429,South China Sea,4
15303,11480.0,4933.0,sea_point,8481,Indian Ocean,6
15304,11480.4,3120.2000000000003,path_vertex,,,2
15305,11481.0,312.0,sea_point,3969,Laptev Sea,4
15306,11481.22,2427.78,path_vertex,,,2
15307,11481.630000000001,4665.99,path_vertex,,,2
15308,11482.0,3337.0,sea_point,8623,South China Sea,5
15309,11482.0,3625.0,sea_point,4360,South China Sea,2
15310,11482.0,4446.0,province_center,2620,Singkang,5
15311,11482.0,5452.0,sea_point,4602,Indian Ocean,5
15312,11482.56,1095.63,path_vertex,,,2
15313,11482.85,1246.95,path_vertex,,,2
15314,11483.0,2380.0,province_center,2517,Heijo,3
15315,11483.26,2308.35,path_vertex,,,2
15316,11483.33,1980.14,path_vertex,,,2
15317,11484.51,1544.08,path_vertex,,,2
15318,11485.0,4379.0,path_vertex,,,2
15319,11486.0,3063.0,path_vertex,,,2
15320,11486.0,3121.0,sea_point,3424,Pacific Ocean,5
15321,11486.0,4358.0,province_center,2618,Wono,3
15322,11486.5,878.0,path_vertex,,,2
15323,11486.59,3612.0,path_vertex,,,2
15324,11487.37,2394.9500000000003,path_vertex,,,2
15325,11488.0,3608.0,province_center,1735,Manila,3
15326,11488.0,3911.0,sea_point,8570,South China Sea,8
15327,11488.0,4339.0,path_vertex,,,2
15328,11488.0,4657.0,sea_point,5203,Indian Ocean,4
15329,11488.72,1929.02,path_vertex,,,2
15330,11488.76,2452.92,path_vertex,,,2
15331,11489.0,2440.0,province_center,2526,Kaishu,5
15332,11489.0,4607.0,sea_point,5220,Flores Sea,6
15333,11489.0,4689.0,sea_point,5217,Indian Ocean,4
15334,11490.0,2741.0,sea_point,8668,East China Sea,6
15335,11490.0,4301.0,province_center,2616,Palu,6
15336,11490.15,811.03,path_vertex,,,2
15337,11491.6,2369.2000000000003,path_vertex,,,2
15338,11492.0,4491.0,path_vertex,,,2
15339,11492.11,4271.7,path_vertex,,,2
15340,11492.54,3689.09,path_vertex,,,2
15341,11492.67,2253.67,path_vertex,,,2
15342,11493.0,3407.0,sea_point,4388,South China Sea,2
15343,11493.85,4406.2300000000005,path_vertex,,,2
15344,11494.0,2384.0,path_vertex,,,2
15345,11494.0,3655.0,sea_point,4362,South China Sea,2
15346,11495.0,3461.0,path_vertex,,,2
15347,11495.0,3488.0,path_vertex,,,2
15348,11496.0,2669.0,sea_point,4084,East China Sea,6
15349,11496.62,4368.92,path_vertex,,,2
15350,11496.630000000001,1044.28,path_vertex,,,2
15351,11497.0,1190.0,province_center,2994,Aim,6
15352,11497.0,2936.0,sea_point,8654,East China Sea,6
15353,11497.0,6052.0,sea_point,6971,Indian Ocean,3
15354,11498.0,846.0,path_vertex,,,2
15355,11498.0,3588.0,path_vertex,,,2
15356,11498.0,4537.0,sea_point,5313,Flores Sea,6
15357,11498.91,3617.85,path_vertex,,,2
15358,11499.0,3730.0,sea_point,4366,South China Sea,3
15359,11499.0,4680.0,sea_point,5219,Indian Ocean,2
15360,11499.0,5031.0,sea_point,8480,Indian Ocean,4
15361,11500.0,5324.0,province_center,2704,Carnavon,5
15362,11500.43,1431.8600000000001,path_vertex,,,2
15363,11501.4,2419.0,path_vertex,,,2
15364,11501.5,3650.83,path_vertex,,,2
15365,11502.0,3058.0,sea_point,3374,Pacific Ocean,5
15366,11502.300000000001,4438.1,path_vertex,,,2
15367,11502.7,3505.78,path_vertex,,,2
15368,11503.0,2483.0,sea_point,4080,East China Sea,4
15369,11503.34,1700.69,path_vertex,,,2
15370,11503.53,1466.18,path_vertex,,,2
15371,11504.880000000001,4296.72,path_vertex,,,2
15372,11505.08,4353.62,path_vertex,,,2
15373,11506.0,3467.0,province_center,2477,Tuguegarao,2
15374,11506.0,3646.0,province_center,2479,Batangas City,3
15375,11506.0,4378.0,province_center,2621,Masamba,7
15376,11506.37,958.37,path_vertex,,,2
15377,11506.68,2048.64,path_vertex,,,2
15378,11508.0,3627.0,path_vertex,,,3
15379,11508.53,4385.83,path_vertex,,,2
15380,11509.0,3579.0,path_vertex,,,2
15381,11509.0,4773.0,sea_point,8511,Indian Ocean,7
15382,11509.6,3477.2000000000003,path_vertex,,,2
15383,11510.0,3681.0,province_center,2478,Naujan,2
15384,11510.2,1660.1000000000001,path_vertex,,,2
15385,11510.54,780.69,path_vertex,,,2
15386,11512.0,1961.0,province_center,3051,Yilan,7
15387,11513.0,3490.0,province_center,2577,Cauayan,4
15388,11513.0,3607.0,path_vertex,,,2
15389,11514.0,2533.0,sea_point,4082,East China Sea,5
15390,11514.0,5454.0,path_vertex,,,2
15391,11514.1,4228.25,path_vertex,,,2
15392,11514.86,2190.94,path_vertex,,,2
15393,11515.94,1675.51,path_vertex,,,2
15394,11516.0,2294.0,province_center,2523,Choshin,6
15395,11516.0,4399.0,sea_point,5318,Gulf of Boni,3
15396,11516.0,4438.0,sea_point,5317,Gulf of Boni,3
15397,11516.92,1920.82,path_vertex,,,2
15398,11518.0,2386.0,province_center,2536,Jipyeong-ri,6
15399,11518.0,3576.0,sea_point,5274,Pacific Ocean,3
15400,11518.4,3672.6,path_vertex,,,2
15401,11519.0,822.0,province_center,2973,Khonuu,5
15402,11519.0,4284.0,sea_point,5296,Maluku Sea,4
15403,11519.0,4502.0,sea_point,5315,Gulf of Boni,4
15404,11519.0,5507.0,sea_point,4603,Indian Ocean,5
15405,11520.0,4470.0,sea_point,5316,Gulf of Boni,3
15406,11521.5,2331.0,path_vertex,,,2
15407,11521.800000000001,855.4,path_vertex,,,2
15408,11523.0,2826.0,sea_point,8665,East China Sea,6
15409,11523.0,5454.0,province_center,2692,Geraldton,4
15410,11523.5,5272.39,path_vertex,,,2
15411,11523.85,2440.1,path_vertex,,,4
15412,11524.0,903.0,province_center,2970,Ust-Nera,6
15413,11525.0,1693.0,province_center,2982,Khabarovsk,2
15414,11525.0,4251.0,sea_point,4650,Makassar Strait,2
15415,11525.9,5433.3,path_vertex,,,2
15416,11526.0,3665.0,sea_point,5364,Pacific Ocean,5
15417,11526.32,1322.23,path_vertex,,,2
15418,11527.1,5387.2,path_vertex,,,2
15419,11528.0,1948.0,path_vertex,,,2
15420,11528.0,2603.0,sea_point,4083,East China Sea,4
15421,11528.880000000001,5470.84,path_vertex,,,2
15422,11529.0,3738.0,sea_point,5475,South China Sea,4
15423,11529.02,5501.83,path_vertex,,,2
15424,11529.18,4380.21,path_vertex,,,2
15425,11529.7,4355.65,path_vertex,,,3
15426,11530.0,4187.0,sea_point,5299,Celebes Sea,6
15427,11530.41,2481.88,path_vertex,,,2
15428,11531.0,1752.68,path_vertex,,,2
15429,11532.0,5162.0,sea_point,4597,Indian Ocean,6
15430,11533.47,4391.4400000000005,path_vertex,,,2
15431,11534.0,2542.9700000000003,path_vertex,,,2
15432,11534.0,3642.0,path_vertex,,,2
15433,11534.0,3655.0,sea_point,4363,Pacific Ocean,2
15434,11535.0,4317.0,sea_point,5297,Maluku Sea,3
15435,11535.550000000001,4327.0,path_vertex,,,2
15436,11536.0,3668.0,path_vertex,,,2
15437,11536.31,2446.7200000000003,path_vertex,,,2
15438,11537.79,544.29,path_vertex,,,2
15439,11538.6,1277.4,path_vertex,,,2
15440,11538.78,2028.25,path_vertex,,,2
15441,11538.880000000001,796.29,path_vertex,,,2
15442,11539.0,4389.0,province_center,2613,Lelewaoe,4
15443,11539.29,2377.14,path_vertex,,,2
15444,11540.0,3696.0,sea_point,5383,Pacific Ocean,3
15445,11540.0,4849.0,sea_point,6037,Indian Ocean,6
15446,11540.16,2251.7400000000002,path_vertex,,,2
15447,11540.59,2360.35,path_vertex,,,2
15448,11540.710000000001,2470.59,path_vertex,,,2
15449,11541.11,2602.68,path_vertex,,,2
15450,11541.24,5321.900000000001,path_vertex,,,2
15451,11541.5,756.5,path_vertex,,,2
15452,11542.0,3422.0,sea_point,5242,Pacific Ocean,6
15453,11542.0,3483.0,path_vertex,,,2
15454,11542.0,3669.0,province_center,2480,Boac,2
15455,11542.0,5493.0,province_center,2698,Dongara,6
15456,11542.210000000001,1984.24,path_vertex,,,2
15457,11544.0,426.0,sea_point,4175,Laptev Sea,5
15458,11545.0,2712.0,sea_point,3709,East China Sea,7
15459,11545.0,4070.0,sea_point,8583,Celebes Sea,6
15460,11545.0,5692.0,sea_point,4607,Indian Ocean,4
15461,11545.77,4333.15,path_vertex,,,2
15462,11545.81,1816.71,path_vertex,,,2
15463,11546.0,5452.0,path_vertex,,,2
15464,11546.31,450.0,path_vertex,,,2
15465,11546.460000000001,2410.2000000000003,path_vertex,,,2
15466,11546.73,1079.94,path_vertex,,,2
15467,11547.0,1933.0,province_center,3040,Kiamusze,3
15468,11547.04,2696.81,path_vertex,,,2
15469,11548.0,1716.0,province_center,2983,Bikinskaya,3
15470,11548.0,2455.0,province_center,2516,Keijo,3
15471,11548.0,3482.0,sea_point,5252,Pacific Ocean,3
15472,11548.0,3664.0,path_vertex,,,2
15473,11549.0,2387.0,path_vertex,,,2
15474,11549.0,2549.0,province_center,2531,Kunsan,4
15475,11549.47,5196.04,path_vertex,,,2
15476,11549.800000000001,2436.4,path_vertex,,,2
15477,11550.0,3784.0,sea_point,5472,South China Sea,4
15478,11550.0,4639.0,province_center,2650,Ende,2
15479,11550.2,2466.6,path_vertex,,,2
15480,11550.2,2528.6,path_vertex,,,2
15481,11550.84,4642.0,path_vertex,,,2
15482,11551.0,1476.0,province_center,3005,Zlatoustovsk,5
15483,11551.0,2484.0,province_center,2533,Seikwan,7
15484,11551.0,2689.0,province_center,3295,Jeju,2
15485,11551.0,5881.0,sea_point,6473,Indian Ocean,5
15486,11551.07,2353.69,path_vertex,,,2
15487,11552.0,537.0,province_center,2961,Chokurdakh,6
15488,11552.0,3513.0,sea_point,5257,Pacific Ocean,5
15489,11552.0,3659.0,sea_point,5360,Pacific Ocean,4
15490,11552.0,3728.0,sea_point,4365,South China Sea,2
15491,11552.0,4650.0,sea_point,5228,Indian Ocean,6
15492,11553.0,5204.0,province_center,2713,Onslow,5
15493,11553.880000000001,3655.88,path_vertex,,,2
15494,11554.0,2370.0,province_center,2534,Gensan,5
15495,11554.0,5723.0,sea_point,4465,Indian Ocean,2
15496,11554.04,2291.05,path_vertex,,,2
15497,11554.800000000001,4444.51,path_vertex,,,2
15498,11555.0,3651.0,province_center,2590,Catanauan,3
15499,11555.0,3814.0,sea_point,5476,South China Sea,3
15500,11555.97,2565.2200000000003,path_vertex,,,2
15501,11556.0,3026.0,sea_point,8636,East China Sea,7
15502,11556.0,5612.0,sea_point,4604,Indian Ocean,4
15503,11556.06,3783.29,path_vertex,,,2
15504,11557.0,4290.0,sea_point,5333,Maluku Sea,5
15505,11557.65,4304.9400000000005,path_vertex,,,2
15506,11558.0,2078.0,province_center,3056,Botankou,6
15507,11558.49,2211.14,path_vertex,,,2
15508,11558.92,3045.0,path_vertex,,,2
15509,11559.08,984.47,path_vertex,,,2
15510,11559.800000000001,1904.6000000000001,path_vertex,,,2
15511,11560.0,3052.0,province_center,3276,Ishigaki,2
15512,11560.050000000001,4626.05,path_vertex,,,2
15513,11560.09,2679.0,path_vertex,,,2
15514,11560.17,1957.93,path_vertex,,,2
15515,11560.36,2099.93,path_vertex,,,2
15516,11560.6,3058.0,path_vertex,,,2
15517,11560.62,2451.92,path_vertex,,,2
15518,11561.0,1786.4,path_vertex,,,2
15519,11561.4,5402.24,path_vertex,,,2
15520,11561.710000000001,2471.0,path_vertex,,,2
15521,11561.99,2377.0,path_vertex,,,2
15522,11562.0,3072.0,sea_point,3439,Pacific Ocean,6
15523,11562.0,4312.0,province_center,2622,Ampana,3
15524,11563.0,1800.0,province_center,2987,Vyazemsky,6
15525,11563.41,2357.65,path_vertex,,,2
15526,11564.0,2165.0,province_center,3057,Yanbian,6
15527,11564.0,3840.0,sea_point,5489,South China Sea,5
15528,11564.0,4480.0,province_center,2614,Poleang,3
15529,11564.0,4620.0,sea_point,5222,Flores Sea,4
15530,11565.0,3638.0,path_vertex,,,2
15531,11565.4,1940.2,path_vertex,,,2
15532,11566.0,3684.0,sea_point,5359,Pacific Ocean,3
15533,11567.0,4495.0,path_vertex,,,2
15534,11568.0,4563.0,sea_point,6015,Flores Sea,6
15535,11569.0,2692.0,sea_point,4323,Pacific Ocean,2
15536,11569.0,3971.0,sea_point,5431,Celebes Sea,7
15537,11570.0,5611.86,path_vertex,,,2
15538,11571.0,1217.96,path_vertex,,,2
15539,11571.0,2601.0,province_center,2530,Koshu,5
15540,11571.0,2667.0,sea_point,4085,East China Sea,6
15541,11571.0,4731.0,sea_point,5243,Indian Ocean,6
15542,11572.0,3638.9900000000002,path_vertex,,,2
15543,11573.0,1019.0,province_center,3020,Oymyakon,6
15544,11574.960000000001,1429.07,path_vertex,,,2
15545,11574.960000000001,5590.66,path_vertex,,,2
15546,11575.0,2907.0,sea_point,8666,East China Sea,7
15547,11575.16,5474.66,path_vertex,,,2
15548,11575.25,3965.11,path_vertex,,,2
15549,11576.0,2451.0,province_center,2527,Shunsen,5
15550,11576.54,1879.0900000000001,path_vertex,,,2
15551,11577.0,3924.0,sea_point,5430,South China Sea,4
15552,11577.01,2044.8300000000002,path_vertex,,,2
15553,11578.0,3152.0,sea_point,8637,Pacific Ocean,5
15554,11578.0,4357.0,sea_point,4665,Banda Sea,2
15555,11578.0,4516.0,sea_point,5324,Flores Sea,7
15556,11578.23,4387.59,path_vertex,,,2
15557,11579.16,2428.54,path_vertex,,,2
15558,11580.0,2237.0,path_vertex,,,2
15559,11581.0,2386.0,province_center,2519,Kojo,6
15560,11583.0,3733.0,sea_point,5393,Pacific Ocean,4
15561,11583.0,3751.0,path_vertex,,,2
15562,11583.0,4717.0,sea_point,5244,Indian Ocean,2
15563,11584.0,3780.0,province_center,2585,Iloilo City,3
15564,11584.0,4643.0,sea_point,5227,Indian Ocean,2
15565,11584.0,5610.0,province_center,2689,Perth,4
15566,11584.5,2377.5,path_vertex,,,2
15567,11585.5,2623.25,path_vertex,,,2
15568,11586.0,3669.0,sea_point,5358,Pacific Ocean,4
15569,11586.0,3955.0,province_center,2580,Zamboanga,2
15570,11587.0,1945.0,province_center,3049,Shuangyashan,7
15571,11587.0,3803.0,sea_point,4617,Pacific Ocean,2
15572,11590.0,2020.0,province_center,3050,Qitaihe,5
15573,11590.0,2995.0,sea_point,3547,East China Sea,5
15574,11590.36,4442.36,path_vertex,,,2
15575,11590.73,1979.0,path_vertex,,,2
15576,11590.800000000001,2488.2000000000003,path_vertex,,,3
15577,11591.0,3317.0,sea_point,8624,Pacific Ocean,6
15578,11591.0,5629.0,path_vertex,,,2
15579,11591.08,3661.81,path_vertex,,,2
15580,11592.0,3651.0,province_center,2578,Naga,3
15581,11592.67,2485.33,path_vertex,,,2
15582,11593.0,4386.0,sea_point,5327,Banda Sea,4
15583,11593.17,3642.58,path_vertex,,,2
15584,11593.34,2525.42,path_vertex,,,2
15585,11594.0,4730.0,sea_point,4707,Persian Gulf,2
15586,11595.0,4794.0,sea_point,8512,Indian Ocean,6
15587,11596.65,1329.25,path_vertex,,,3
15588,11596.9,3006.3,path_vertex,,,2
15589,11597.0,3043.0,sea_point,3546,Pacific Ocean,5
15590,11597.0,3615.0,sea_point,3334,Pacific Ocean,5
15591,11597.95,3931.85,path_vertex,,,2
15592,11598.0,2356.0,sea_point,4092,Sea of Japan,5
15593,11598.0,6130.0,sea_point,7170,Indian Ocean,4
15594,11598.09,2488.37,path_vertex,,,2
15595,11598.2,2450.04,path_vertex,,,2
15596,11598.45,3028.82,path_vertex,,,2
15597,11599.0,3794.0,province_center,2588,Bacolod,1
15598,11599.0,4429.0,sea_point,5326,Banda Sea,4
15599,11599.25,2576.6,path_vertex,,,2
15600,11601.0,2286.0,province_center,2522,Joshin,5
15601,11601.0,2643.0,sea_point,4086,Sea of Japan,4
15602,11602.0,3020.0,province_center,3275,Miyakojima,3
15603,11602.11,4338.4400000000005,path_vertex,,,2
15604,11603.0,2548.92,path_vertex,,,2
15605,11603.0,3765.38,path_vertex,,,2
15606,11603.65,2260.41,path_vertex,,,2
15607,11604.0,5457.0,province_center,2708,Yalgoo,6
15608,11604.54,5604.6900000000005,path_vertex,,,2
15609,11604.800000000001,5571.55,path_vertex,,,2
15610,11605.0,2243.0,province_center,2520,Seishin,3
15611,11605.0,4259.0,sea_point,5337,Maluku Sea,4
15612,11605.0,4603.0,sea_point,5224,Banda Sea,5
15613,11605.34,5280.82,path_vertex,,,2
15614,11606.0,4702.0,sea_point,5240,Indian Ocean,4
15615,11608.11,1697.1100000000001,path_vertex,,,2
15616,11609.0,4343.0,sea_point,5329,Banda Sea,4
15617,11609.03,1113.29,path_vertex,,,2
15618,11609.25,2424.19,path_vertex,,,2
15619,11609.4,2287.2000000000003,path_vertex,,,2
15620,11610.0,3760.0,sea_point,5479,Pacific Ocean,4
15621,11610.0,4294.0,sea_point,5334,Maluku Sea,3
15622,11610.4,2231.2000000000003,path_vertex,,,2
15623,11610.44,2561.0,path_vertex,,,2
15624,11610.49,1865.6200000000001,path_vertex,,,2
15625,11611.0,3017.38,path_vertex,,,2
15626,11611.0,3226.0,sea_point,8633,Pacific Ocean,7
15627,11612.0,2794.0,sea_point,8673,East China Sea,6
15628,11612.0,3868.0,sea_point,5428,Pacific Ocean,5
15629,11612.0,5763.0,sea_point,4626,Great Australian Bight,6
15630,11612.9,1290.9,path_vertex,,,2
15631,11612.98,5417.34,path_vertex,,,2
15632,11613.0,4622.0,sea_point,5226,Flores Sea,5
15633,11613.6,2245.2000000000003,path_vertex,,,2
15634,11614.36,1729.6200000000001,path_vertex,,,2
15635,11616.0,1344.0,province_center,2978,Chumikan,6
15636,11616.0,2548.0,province_center,2529,Taikyu,6
15637,11617.880000000001,5752.78,path_vertex,,,2
15638,11618.0,3846.0,sea_point,4595,Pacific Ocean,2
15639,11619.0,3964.0,sea_point,4588,Celebes Sea,2
15640,11619.4,711.6,path_vertex,,,2
15641,11619.68,818.1800000000001,path_vertex,,,2
15642,11619.75,3780.81,path_vertex,,,2
15643,11620.0,3810.0,sea_point,5486,Pacific Ocean,2
15644,11620.11,1340.13,path_vertex,,,2
15645,11620.74,5626.74,path_vertex,,,2
15646,11622.0,312.0,sea_point,3972,Laptev Sea,4
15647,11622.0,4979.0,sea_point,6061,Timor Sea,8
15648,11622.0,5990.0,sea_point,6750,Indian Ocean,7
15649,11623.0,4717.0,sea_point,5239,Indian Ocean,4
15650,11623.11,2053.41,path_vertex,,,2
15651,11623.69,494.68,path_vertex,,,2
15652,11625.0,2089.12,path_vertex,,,2
15653,11625.0,5597.0,province_center,2696,Northam,6
15654,11625.0,5737.0,province_center,2697,Albany,4
15655,11626.0,4684.0,sea_point,5230,Indian Ocean,3
15656,11627.0,2290.0,sea_point,4093,Sea of Japan,4
15657,11627.0,2448.0,province_center,2528,Gangneung,5
15658,11627.0,3775.0,sea_point,5485,Pacific Ocean,4
15659,11627.73,2173.59,path_vertex,,,2
15660,11629.0,3790.0,sea_point,4612,Pacific Ocean,2
15661,11629.0,5317.0,province_center,2709,Abbots,6
15662,11629.6,2024.49,path_vertex,,,2
15663,11630.04,2519.98,path_vertex,,,2
15664,11631.0,1327.0,sea_point,4117,Sea of Okhotsk,4
15665,11631.83,2438.07,path_vertex,,,2
15666,11632.85,2583.77,path_vertex,,,2
15667,11633.0,1688.0,province_center,2992,Vyatskoye,6
15668,11633.0,5122.0,sea_point,4598,Timor Sea,4
15669,11633.01,3787.98,path_vertex,,,2
15670,11634.0,3635.0,sea_point,4386,South China Sea,2
15671,11634.27,3899.27,path_vertex,,,2
15672,11634.82,906.71,path_vertex,,,2
15673,11635.0,1241.0,province_center,2979,Ayan,5
15674,11635.0,2217.0,path_vertex,,,2
15675,11635.0,3843.0,sea_point,4596,Pacific Ocean,3
15676,11636.0,2177.0,province_center,2521,Onjo,6
15677,11636.0,3721.0,sea_point,5400,Pacific Ocean,4
15678,11636.0,4120.0,sea_point,8588,Celebes Sea,7
15679,11636.0,4455.0,sea_point,5325,Banda Sea,5
15680,11636.07,5173.17,path_vertex,,,2
15681,11636.1,5232.12,path_vertex,,,2
15682,11636.48,1935.48,path_vertex,,,2
15683,11636.550000000001,4689.900000000001,path_vertex,,,2
15684,11636.78,2468.73,path_vertex,,,2
15685,11637.0,3701.0,sea_point,5356,Pacific Ocean,4
15686,11637.28,2571.93,path_vertex,,,2
15687,11638.0,3013.0,sea_point,3631,Pacific Ocean,7
15688,11638.0,3800.0,province_center,2589,Cebu,1
15689,11638.0,3813.0,sea_point,4601,Pacific Ocean,2
15690,11639.12,3003.53,path_vertex,,,2
15691,11639.56,1509.71,path_vertex,,,2
15692,11640.31,2125.62,path_vertex,,,2
15693,11641.0,2683.0,sea_point,4315,Pacific Ocean,2
15694,11643.0,2241.0,sea_point,4100,Sea of Japan,5
15695,11643.0,2707.0,sea_point,3773,Sea of Japan,6
15696,11643.0,2990.0,province_center,3273,Naha,2
15697,11643.0,4664.0,sea_point,5231,Indian Ocean,4
15698,11643.0,4691.0,province_center,2653,Kupang,3
15699,11644.0,2580.0,province_center,2518,Fusan,3
15700,11645.0,2486.0,province_center,2532,Uruchin,4
15701,11645.0,4288.0,sea_point,4653,Makassar Strait,2
15702,11647.0,3671.0,sea_point,5355,Pacific Ocean,3
15703,11647.25,2972.66,path_vertex,,,2
15704,11647.35,3905.2000000000003,path_vertex,,,2
15705,11648.0,3891.0,province_center,2579,Misamis,3
15706,11648.65,1416.3500000000001,path_vertex,,,3
15707,11649.0,791.0,province_center,2950,Zyryanka,7
15708,11649.0,3102.0,sea_point,8641,Pacific Ocean,7
15709,11649.06,2588.0,path_vertex,,,2
15710,11649.15,5145.2300000000005,path_vertex,,,2
15711,11650.14,1260.09,path_vertex,,,2
15712,11650.19,3706.71,path_vertex,,,2
15713,11650.5,2700.5,path_vertex,,,2
15714,11651.0,3888.0,path_vertex,,,2
15715,11651.29,1991.22,path_vertex,,,2
15716,11652.0,2427.0,sea_point,4090,Sea of Japan,5
15717,11652.0,5532.01,path_vertex,,,2
15718,11652.12,2161.36,path_vertex,,,2
15719,11652.710000000001,4706.18,path_vertex,,,2
15720,11653.0,2660.0,sea_point,3783,Sea of Japan,6
15721,11653.0,2939.0,sea_point,3608,East China Sea,5
15722,11653.0,3765.0,sea_point,5408,Pacific Ocean,4
15723,11653.960000000001,2486.87,path_vertex,,,2
15724,11654.0,3801.0,sea_point,4605,Pacific Ocean,2
15725,11655.0,3961.0,sea_point,4587,Celebes Sea,2
15726,11655.0,4542.0,sea_point,6036,Banda Sea,7
15727,11657.0,1269.0,sea_point,4120,Sea of Okhotsk,4
15728,11657.0,1931.0,province_center,3001,Iman,6
15729,11659.0,3764.9,path_vertex,,,2
15730,11659.45,1421.1200000000001,path_vertex,,,2
15731,11660.0,2600.0,sea_point,4087,Sea of Japan,5
15732,11661.0,2696.0,province_center,2491,Nagasaki,3
15733,11661.0,5164.0,province_center,2690,Roebourne,4
15734,11662.0,1452.0,path_vertex,,,2
15735,11662.0,3711.0,province_center,2586,Calbayog,3
15736,11662.0,4590.0,sea_point,8537,Banda Sea,5
15737,11663.0,4400.0,sea_point,8551,Banda Sea,7
15738,11665.4,2668.8,path_vertex,,,2
15739,11665.77,2553.4,path_vertex,,,2
15740,11666.0,2788.0,sea_point,3740,East China Sea,5
15741,11666.0,3904.0,path_vertex,,,3
15742,11666.0,3944.0,sea_point,5441,Celebes Sea,3
15743,11666.0,4309.0,sea_point,5331,Banda Sea,5
15744,11667.0,4004.0,sea_point,5444,Celebes Sea,6
15745,11668.0,3864.0,sea_point,5425,Pacific Ocean,5
15746,11668.0,4723.0,sea_point,5238,Timor Sea,6
15747,11668.98,1063.06,path_vertex,,,2
15748,11669.0,2486.0,sea_point,4089,Sea of Japan,5
15749,11669.0,4265.0,sea_point,4663,Makassar Strait,2
15750,11669.5,2683.5,path_vertex,,,2
15751,11670.0,3763.0,province_center,2587,Ormoc,3
15752,11671.0,3563.0,sea_point,8625,Pacific Ocean,5
15753,11671.0,3900.0,path_vertex,,,2
15754,11671.49,3938.32,path_vertex,,,2
15755,11672.0,586.8000000000001,path_vertex,,,2
15756,11672.0,1818.66,path_vertex,,,2
15757,11672.77,2689.85,path_vertex,,,2
15758,11673.62,5188.4400000000005,path_vertex,,,2
15759,11673.86,5585.91,path_vertex,,,2
15760,11674.0,4237.35,path_vertex,,,2
15761,11675.0,2106.0,province_center,3002,Voroshilov,7
15762,11675.0,2675.0,province_center,2501,Fukuoka,3
15763,11676.08,2121.38,path_vertex,,,2
15764,11677.0,1338.0,sea_point,4001,Sea of Okhotsk,2
15765,11677.0,4209.0,sea_point,5289,Celebes Sea,4
15766,11679.27,1973.3700000000001,path_vertex,,,2
15767,11679.36,5480.1,path_vertex,,,2
15768,11679.5,3903.5,path_vertex,,,2
15769,11680.0,1430.0,province_center,2977,Tugur,4
15770,11680.0,2138.0,province_center,2998,Vladivostok,3
15771,11681.0,3450.0,sea_point,8631,Pacific Ocean,6
15772,11681.68,1657.38,path_vertex,,,2
15773,11681.960000000001,1450.09,path_vertex,,,2
15774,11682.0,2634.0,sea_point,4026,Sea of Japan,4
15775,11682.0,2890.0,sea_point,3665,Pacific Ocean,8
15776,11682.0,3891.0,province_center,2476,Cagayan de Oro,4
