province_id,province_name,region_id,region_name
2846,Pinega,6,Russia
2847,Kotkino,6,Russia
2848,Cherepovets,6,Russia
2849,Volkhov,6,Russia
2850,Khvoynaya,6,Russia
2851,Sokol,6,Russia
2852,Gryazovets,6,Russia
2853,Nikolsk,6,Russia
2854,Kizema,6,Russia
2855,Salekhard,6,Russia
2856,Tarko-Sale,6,Russia
2857,Nadym,6,Russia
2858,Urengoy,6,Russia
2859,Khanty-Mansiysk,6,Russia
2860,Surgut,6,Russia
2861,Beloyarsky,6,Russia
2862,Nizhnevartovsk,6,Russia
2863,Leushi,6,Russia
2864,Beryozovo,6,Russia
2865,Igrim,6,Russia
2866,Kasymsk,6,Russia
2867,Pokatshena,6,Russia
2868,Yugansk,6,Russia
2869,Taran,6,Russia
2870,Ovgort,6,Russia
2871,Korliki,6,Russia
2872,Kikkiakki,6,Russia
2873,Khalmer-Sede,6,Russia
2874,Muşkino,6,Russia
2875,Andra,6,Russia
2876,Verkhnekazymskiy,6,Russia
2877,Tolka,6,Russia
2878,Ratta,6,Russia
2879,Krasnoselkup,6,Russia
2880,Nowoagansk,6,Russia
2881,Krasnoyarsk,6,Russia
2882,Dudinka,6,Russia
2883,Igarka,6,Russia
2884,Irkutsk,6,Russia
2885,Norilsk,6,Russia
2886,Nazarovo,6,Russia
2887,Ilansky,6,Russia
2888,Syndassko,6,Russia
2889,Baykit,6,Russia
2890,Bor,6,Russia
2891,Khatanga,6,Russia
2892,Ekonda,6,Russia
2893,Poligus,6,Russia
2894,Tura,6,Russia
2895,Vanavara,6,Russia
2896,Volochanka,6,Russia
2897,Uchami,6,Russia
2898,Yessey,6,Russia
2899,Tomsk,6,Russia
2900,Kolpashevo,6,Russia
2901,Alexandrovskoye,6,Russia
2902,Maklakovo,6,Russia
2903,Abakan,6,Russia
2904,Novosibirsk,6,Russia
2905,Barnaul,6,Russia
2906,Kyzyl,6,Russia
2907,Onguday,6,Russia
2908,Omsk,6,Russia
2909,Tatarsk,6,Russia
2910,Kyshtovka,6,Russia
2911,Karasuk,6,Russia
2912,Sheregesh,6,Russia
2913,Bolotnoye,6,Russia
2914,Kirensk,6,Russia
2915,Nizhneudinsk,6,Russia
2916,Bratsk,6,Russia
2917,Kyren,6,Russia
2918,Ulan-Ude,6,Russia
2919,Bodaybo,6,Russia
2920,Kyakhta,6,Russia
2921,Yerbogachen,6,Russia
2922,Tokma,6,Russia
2923,Zhigalovo,6,Russia
2924,Chara,6,Russia
2925,Mogocha,6,Russia
2926,Otpor,6,Russia
2927,Chita,6,Russia
2928,Bagdarin,6,Russia
2929,Chadan,6,Russia
2930,Shagonar,6,Russia
2931,Saryg-Sep,6,Russia
2932,Toora-Chem,6,Russia
2933,Siktyah,6,Russia
2934,Nyurba,6,Russia
2935,Aykhal,6,Russia
2936,Olenyok,6,Russia
2937,Zhigansk,6,Russia
2938,Nyuya,6,Russia
2939,Olyokminsk,6,Russia
2940,Vilyuysk,6,Russia
2941,Tiksi,6,Russia
2942,Peleduy,6,Russia
2943,Sangar,6,Russia
2944,Nayba,6,Russia
2945,Kryusyur,6,Russia
2946,Ust-Olenek,6,Russia
2947,Yuryung-Khaya,6,Russia
2948,Saskylakh,6,Russia
2949,Bolotistoy-Derevne,6,Russia
2950,Zyryanka,6,Russia
2951,Yugoryonok,6,Russia
2952,Yakutsk,6,Russia
2953,Zhataystroy,6,Russia
2954,Ust-Maya,6,Russia
2955,Nizhny Kuranakh,6,Russia
2956,Nizhneyansk,6,Russia
2957,Nagorny,6,Russia
2958,Nizhne-Stalinsk,6,Russia
2959,Khandyga,6,Russia
2960,Ese-Khayya,6,Russia
2961,Chokurdakh,6,Russia
2962,Nizhniye Kresty,6,Russia
2963,Batagay,6,Russia
2964,Pokrovsk,6,Russia
2965,Aldan,6,Russia
2966,Srednekolymsk,6,Russia
2967,Verkhoyansk,6,Russia
2968,Eldikan,6,Russia
2969,Tyanya,6,Russia
2970,Ust-Nera,6,Russia
2971,Allakh-Yun,6,Russia
2972,Yunkyur,6,Russia
2973,Khonuu,6,Russia
2974,Tynda,6,Russia
2975,Bomnak,6,Russia
2976,Chagda,6,Russia
2977,Tugur,6,Russia
2978,Chumikan,6,Russia
2979,Ayan,6,Russia
2980,Oktyabrskiy,6,Russia
2981,Blagoveshchensk,6,Russia
2982,Khabarovsk,6,Russia
2983,Bikinskaya,6,Russia
2984,Komsomolsk,6,Russia
2985,Nikolayevsk-on-Amur,6,Russia
2986,Sovetskaya Gavan,6,Russia
2987,Vyazemsky,6,Russia
2988,De-Kastri,6,Russia
2989,Vanino,6,Russia
2990,Chegdomyn,6,Russia
2991,Imeni Poliny Osipenko,6,Russia
2992,Vyatskoye,6,Russia
2993,Ekimchan,6,Russia
2994,Aim,6,Russia
2995,Nelkan,6,Russia
2996,Ogoron,6,Russia
2997,Nakhodka,6,Russia
2998,Vladivostok,6,Russia
2999,Semyonovka,6,Russia
3000,Tetyukhe,6,Russia
3001,Iman,6,Russia
3002,Voroshilov,6,Russia
3003,Vostok,6,Russia
3004,Ternistryy,6,Russia
3005,Zlatoustovsk,6,Russia
3006,Okhotsk,6,Russia
3007,Pevek,6,Russia
3008,Petropavlovsk-Kamchatsky,6,Russia
3009,Slautnoye,6,Russia
3010,Markovo,6,Russia
3011,Uelen,6,Russia
3012,Keperveyem,6,Russia
3013,Palana,6,Russia
3014,Ilirney,6,Russia
3015,Gizhiga,6,Russia
3016,Magadan,6,Russia
3017,Talon,6,Russia
3018,Atka,6,Russia
3019,Sasyr,6,Russia
3020,Oymyakon,6,Russia
3021,Kholodny,6,Russia
3022,Khaty,6,Russia
3023,Mukhtuya,6,Russia
3024,Sayylyk,6,Russia
3025,Sheya,6,Russia
3026,Usun,6,Russia
3027,Lybalakh,6,Russia
3028,Baytakh,6,Russia
3029,Bykovsky,6,Russia
3030,Taymylyr,6,Russia
3031,Kyusyur,6,Russia
3032,Eryukkyune,6,Russia
3033,Ulakhan-Kyuel,6,Russia
3034,Eyik,6,Russia
3035,Beizi Temple,8,Asia
3036,Zhèngxiāngbái,8,Asia
3037,Old Barag,8,Asia
3038,Hulunbuir,8,Asia
3039,Harbin,8,Asia
3040,Kiamusze,8,Asia
3041,Hsinking,8,Asia
3042,Yimin Sumu,8,Asia
3043,Mohe,8,Asia
3044,Tahe,8,Asia
3045,Sunwu,8,Asia
3046,Nenjiang,8,Asia
3047,Xuguit Qi,8,Asia
3048,Yichun,8,Asia
3049,Shuangyashan,8,Asia
3050,Qitaihe,8,Asia
3051,Yilan,8,Asia
3052,Tonghe,8,Asia
3053,Dehui,8,Asia
3054,Liaoyang,8,Asia
3055,Tonghua,8,Asia
3056,Botankou,8,Asia
3057,Yanbian,8,Asia
3058,Tongliao,8,Asia
3059,Huolin Gol,8,Asia
3060,Arxan,8,Asia
3061,Chaihezhen,8,Asia
3062,Guyuanzhen,8,Asia
3063,Beijiangxiang,8,Asia
3064,Sartu,8,Asia
3065,Qigihar,8,Asia
3066,Sverdlovsk,6,Russia
3067,Tyumen,6,Russia
3068,Krasnoturyinsk,6,Russia
3069,Verkhnyaya Salda,6,Russia
3070,Pervouralsk,6,Russia
3071,Tobolsk,6,Russia
3072,Berezovka,6,Russia
3073,Aromashevo,6,Russia
3074,Ishim,6,Russia
3075,Kurgan,6,Russia
3076,Chelyabinsk,6,Russia
3077,Magnitogorsk,6,Russia
3078,Kartaly,6,Russia
3079,Zykova,6,Russia
3080,Astana,6,Russia
3081,Guryev,6,Russia
3082,Taras,6,Russia
3083,Turkistan,6,Russia
3084,Shymkent,6,Russia
3085,Uralsk,6,Russia
3086,Ufa,6,Russia
3087,Orenburg,6,Russia
3088,Semipalatinsk,6,Russia
3089,Petropavl,6,Russia
3090,Pavlodar,6,Russia
3091,Kokshetau,6,Russia
3092,Almaty,6,Russia
3093,Kzyl-Orda,6,Russia
3094,Oskemen,6,Russia
3095,Aktobe,6,Russia
3096,Kostanay,6,Russia
3097,Karaganda,6,Russia
3098,Balkhash,6,Russia
3099,Arshaly,6,Russia
3100,Dzhezkazgan,6,Russia
3101,Atasu,6,Russia
3102,Tole Bi,6,Russia
3103,Birlik,6,Russia
3104,Talgar,6,Russia
3105,Taldy-Kurgan,6,Russia
3106,Fort Shevchenko,6,Russia
3107,Usturt,6,Russia
3108,Nizhniy Embensk,6,Russia
3109,Aralsk,6,Russia
3110,Ashkhabad,8,Asia
3111,Anau,8,Asia
3112,Nebit Dag,8,Asia
3113,Mary,8,Asia
3114,Tashauz,8,Asia
3115,Chardzhou,8,Asia
3116,Derweze,8,Asia
3117,Kyzyl-Arvat,8,Asia
3118,Bäherden,8,Asia
3119,Yerbent,8,Asia
3120,Samarqand,8,Asia
3121,Qarshi,8,Asia
3122,Termiz,8,Asia
3123,Bukhara,8,Asia
3124,Fergana,8,Asia
3125,Marat,8,Asia
3126,Chelkar,8,Asia
3127,Nukus,8,Asia
3128,Krasnowodsk,8,Asia
3129,Oboy,8,Asia
3130,Gyzylgaya,8,Asia
3131,Stalinabad,8,Asia
3132,Murghab,8,Asia
3133,Panjakent,8,Asia
3134,Jizzakh,8,Asia
3135,Oktyabrsky (TK),8,Asia
3136,Frunze,8,Asia
3137,Przhevalsk,8,Asia
3138,At-Bashy,8,Asia
3139,Orsk,6,Russia
3140,Sterlitamak,6,Russia
3141,Perm,6,Russia
3142,Talovo,6,Russia
3143,Gayny,6,Russia
3144,Cherdyn,6,Russia
3145,Dobryanka,6,Russia
3146,Berezniki,6,Russia
3147,Kudymkar,6,Russia
3148,Nytva,6,Russia
3149,Oktyabrsky,6,Russia
3150,Mishkinsky,6,Russia
3151,Birsk,6,Russia
3152,Davlekanovo,6,Russia
3153,Beloretsk,6,Russia
3154,Sibay,6,Russia
3155,Ishimbay,6,Russia
3156,Sorochinsk,6,Russia
3157,Lysva,6,Russia
3158,Sol-Iletsk,6,Russia
3159,Igra,6,Russia
3160,Debyosy,6,Russia
3161,Glazov,6,Russia
3162,Izhevsk,6,Russia
3163,Buzuluk,6,Russia
3164,Abdulino,6,Russia
3165,Buguruslan,6,Russia
3166,Kirov,6,Russia
3167,Murashi,6,Russia
3168,Batumi,6,Russia
3169,Tiflis,6,Russia
3170,Kirs,6,Russia
3171,Kuybyshev,6,Russia
3172,Gori,6,Russia
3173,Kumyony,6,Russia
3174,Urzhum,6,Russia
3175,Naberezhnye Chelny,6,Russia
3176,Tolyatti,6,Russia
3177,Pokhvistnevo,6,Russia
3178,Yaransk,6,Russia
3179,Kutaisi,6,Russia
3180,Gorky,6,Russia
3181,Ilori,6,Russia
3182,Kazan,6,Russia
3183,Khelvachauri,6,Russia
3184,Saratov,6,Russia
3185,Buinsk,6,Russia
3186,Pestretsy,6,Russia
3187,Bugulma,6,Russia
3188,Signalki,6,Russia
3189,Neftegorsk,6,Russia
3190,Rostov,6,Russia
3191,Ulyanovsk,6,Russia
3192,Petrovsk,6,Russia
3193,Aleksandryia,6,Russia
3194,Novospasskoye,6,Russia
3195,Penza,6,Russia
3196,Saransk,6,Russia
3197,Balakovo,6,Russia
3198,Pugachyov,6,Russia
3199,Baltser,6,Russia
3200,Novouzensk,6,Russia
3201,Atarsk,6,Russia
3202,Uren,6,Russia
3203,Ordzhonikidze,6,Russia
3204,Stavropol,6,Russia
3205,Krasnodar,6,Russia
3206,Stalingrad,6,Russia
3207,Astrakhan,6,Russia
3208,Yashkul,6,Russia
3209,Maykop,6,Russia
3210,Dubovka,6,Russia
3211,Elista,6,Russia
3212,Salsk,6,Russia
3213,Millerovo,6,Russia
3214,Moscow,6,Russia
3215,Bryansk,6,Russia
3216,Voronezh,6,Russia
3217,Ryazan,6,Russia
3218,Yaroslavl,6,Russia
3219,Vladimir,6,Russia
3220,Kovrov,6,Russia
3221,Kologriv,6,Russia
3222,Kostroma,6,Russia
3223,Vokhma,6,Russia
3224,Kalinin,6,Russia
3225,Tula,6,Russia
3226,Belgorod,6,Russia
3227,Kursk,6,Russia
3228,Ivanovo,6,Russia
3229,Kineshma,6,Russia
3230,Kaluga,6,Russia
3231,Lipetsk,6,Russia
3232,Oryol,6,Russia
3233,Smolensk,6,Russia
3234,Tambov,6,Russia
3235,Borisolglebsk,6,Russia
3236,Morshansk,6,Russia
3237,Murom,6,Russia
3238,Sasovo,6,Russia
3239,Yefremov,6,Russia
3240,Shivolo,6,Russia
3241,Palau,10,Oceania
3242,Guam,10,Oceania
3243,Songsong,10,Oceania
3244,Tinian,10,Oceania
3245,Saipan,10,Oceania
3246,Aguigan,10,Oceania
3247,Weno,10,Oceania
3248,Tol,10,Oceania
3249,Palikir,10,Oceania
3250,Nouméa,10,Oceania
3251,Wé,10,Oceania
3252,La Roche,10,Oceania
3253,Port Vila,10,Oceania
3254,Luganville,10,Oceania
3255,Lakatoro,10,Oceania
3256,Suva,10,Oceania
3257,Labasa,10,Oceania
3258,Apia,10,Oceania
3259,Salelologa,10,Oceania
3260,Jamestown,5,South Africa
3261,Pago Pago,10,Oceania
3262,Arawa,10,Oceania
3263,Polo,10,Oceania
3264,Honiara,10,Oceania
3265,Namuga,10,Oceania
3266,Auki,10,Oceania
3267,Buala,10,Oceania
3268,Munda,10,Oceania
3269,Kwajalein,10,Oceania
3270,Majuro,10,Oceania
3271,Enewetak,10,Oceania
3272,Wake Island,10,Oceania
3273,Naha,8,Asia
3274,Amami,8,Asia
3275,Miyakojima,8,Asia
3276,Ishigaki,8,Asia
3277,Kunashiri,8,Asia
3278,Etorofu,8,Asia
3279,Przasnysz,0,Europe
3280,Katowice,0,Europe
3281,Białystok,0,Europe
3282,Baranovichi,0,Europe
3283,Lexington,1,North America
3284,Barraute,1,North America
3285,Kerrville,1,North America
3286,Itabuna,3,South America
3287,Mankoya,5,South Africa
3288,Vavuniya,8,Asia
3289,Colombo,8,Asia
3290,Galle,8,Asia
3291,Sveg,0,Europe
3292,Hammerdal,0,Europe
3293,Jönköping,0,Europe
3294,Jokkmokk,0,Europe
3295,Jeju,8,Asia
3296,Nicosia,7,Middle East
3297,São Tomé,5,South Africa
3298,College Station,1,North America
3299,Whangarei,10,Oceania
3300,Santa Cruz de Tenerife,0,Europe
3301,Panamá,2,Central America
3302,Obock,4,North Africa
3332,Trieste,0,Europe
